Pixel,Wavelength,Processed,Raw,Dark,Reference
929,650.07,3172.67,4066,867,
930,650.4,3180.33,4051,865,
931,650.73,3162.67,4017,861,
932,651.06,3183.33,4000,854,
933,651.39,3206.33,4102,854,
934,651.71,3233.33,4079,854,
935,652.04,3212.67,4096,869,
936,652.37,3189.33,4047,861,
937,652.7,3178,4026,871,
938,653.03,3208.67,4047,854,
939,653.36,3217,4113,835,
940,653.68,3221.67,4043,863,
941,654.01,3208.67,4085,878,
942,654.34,3247,4081,842,
943,654.67,3245,4151,856,
944,655,3246.33,4083,882,
945,655.33,3234.33,4106,863,
946,655.65,3262.67,4115,856,
947,655.98,3248,4138,852,
948,656.31,3238,4062,863,
949,656.64,3240,4136,907,
950,656.97,3266,4155,863,
951,657.29,3303,4123,846,
952,657.62,3315.67,4186,846,
953,657.95,3303,4191,861,
954,658.28,3266.67,4102,863,
955,658.61,3259,4104,873,
956,658.94,3276,4165,858,
957,659.26,3291.33,4167,877,
958,659.59,3288,4155,878,
959,659.92,3297.33,4149,852,
960,660.25,3309.33,4168,850,
961,660.57,3305,4193,880,
962,660.9,3300.67,4149,865,
963,661.23,3293,4168,863,
964,661.56,3327,4157,867,
965,661.89,3357.67,4244,858,
966,662.21,3373.67,4243,846,
967,662.54,3354.33,4201,863,
968,662.87,3334.33,4193,865,
969,663.2,3334.67,4195,858,
970,663.53,3322.67,4189,850,
971,663.85,3328,4159,867,
972,664.18,3361.67,4214,861,
973,664.51,3384.33,4231,791,
974,664.84,3382.33,4216,856,
975,665.16,3364.67,4208,861,
976,665.49,3369,4231,844,
977,665.82,3369,4227,854,
978,666.15,3361.33,4210,863,
979,666.47,3364,4212,848,
980,666.8,3358.33,4244,863,
981,667.13,3370.33,4197,867,
982,667.46,3383.67,4254,854,
983,667.78,3393.67,4275,854,
984,668.11,3386.67,4229,869,
985,668.44,3392.33,4254,875,
986,668.77,3414.33,4286,848,
987,669.09,3402.33,4280,854,
988,669.42,3384.67,4216,873,
989,669.75,3382.33,4252,867,
990,670.08,3414.67,4267,848,
991,670.4,3428.67,4284,844,
992,670.73,3413.33,4296,869,
993,671.06,3417,4231,858,
994,671.39,3402.33,4318,867,
995,671.71,3418.33,4248,865,
996,672.04,3414,4286,865,
997,672.37,3421,4305,867,
998,672.7,3424.33,4288,884,
999,673.02,3423.67,4294,863,
1000,673.35,3435.33,4288,852,
1001,673.68,3458,4298,859,
1002,674,3465.67,4362,863,
1003,674.33,3472.33,4334,875,
1004,674.66,3470,4318,859,
1005,674.99,3456,4351,859,
1006,675.31,3480.67,4299,882,
1007,675.64,3464.33,4318,785,
1008,675.97,3480,4299,856,
1009,676.29,3476.67,4337,873,
1010,676.62,3475.67,4392,869,
1011,676.95,3505.67,4313,873,
1012,677.27,3488.67,4408,854,
1013,677.6,3523.33,4330,858,
1014,677.93,3494.67,4396,852,
1015,678.26,3513.33,4341,873,
1016,678.58,3525.33,4389,861,
1017,678.91,3539.33,4434,854,
1018,679.24,3534.67,4366,856,
1019,679.56,3516,4379,865,
1020,679.89,3524,4391,867,
1021,680.22,3535.67,4392,858,
1022,680.54,3563.33,4410,861,
1023,680.87,3568,4468,861,
1024,681.2,3591.67,4411,863,
1025,681.52,3597.33,4470,850,
1026,681.85,3600.33,4482,858,
1027,682.18,3612,4411,854,
1028,682.5,3607,4522,867,
1029,682.83,3653.33,4482,873,
1030,683.16,3657,4542,846,
1031,683.48,3673.33,4480,814,
1032,683.81,3658.33,4533,875,
1033,684.14,3667.33,4518,867,
1034,684.46,3666.67,4558,865,
1035,684.79,3668.33,4514,858,
1036,685.12,3669,4514,858,
1037,685.44,3694.33,4558,863,
1038,685.77,3711,4590,858,
1039,686.1,3724.67,4567,861,
1040,686.42,3719.67,4592,856,
1041,686.75,3726.67,4584,867,
1042,687.07,3715.33,4596,869,
1043,687.4,3715.33,4563,861,
1044,687.73,3712,4571,854,
1045,688.05,3710,4599,882,
1046,688.38,3728,4569,873,
1047,688.71,3773.33,4630,859,
1048,689.03,3804.33,4692,839,
1049,689.36,3799,4641,852,
1050,689.69,3787.33,4630,875,
1051,690.01,3785.67,4677,859,
1052,690.34,3813,4634,850,
1053,690.66,3809,4691,854,
1054,690.99,3815,4673,867,
1055,691.32,3804.67,4656,854,
1056,691.64,3818.67,4677,871,
1057,691.97,3854.67,4700,852,
1058,692.29,3872,4749,839,
1059,692.62,3858,4729,871,
1060,692.95,3843.67,4681,875,
1061,693.27,3837,4711,844,
1062,693.6,3824,4713,875,
1063,693.92,3840,4630,863,
1064,694.25,3870.67,4782,867,
1065,694.58,3905.33,4780,850,
1066,694.9,3919.33,4717,846,
1067,695.23,3923.67,4816,859,
1068,695.55,3934.67,4812,869,
1069,695.88,3922.33,4763,859,
1070,696.21,3933.67,4774,854,
1071,696.53,3933.33,4844,867,
1072,696.86,3941,4759,856,
1073,697.18,3921.33,4810,867,
1074,697.51,3942.33,4776,858,
1075,697.83,3948,4833,867,
1076,698.16,3962.67,4829,869,
1077,698.49,3974,4835,873,
1078,698.81,3982.33,4841,841,
1079,699.14,3973.67,4837,852,
1080,699.46,3988.33,4797,861,
1081,699.79,3987.33,4907,863,
1082,700.11,4023.67,4823,841,
1083,700.44,3994,4899,854,
1084,700.76,3995.67,4820,865,
1085,701.09,3984.33,4856,869,
1086,701.42,4013.33,4863,852,
1087,701.74,4036,4911,869,
1088,702.07,4060.67,4909,854,
1089,702.39,4056.67,4939,854,
1090,702.72,4042.33,4901,871,
1091,703.04,4028.33,4875,863,
1092,703.37,4023.33,4899,856,
1093,703.69,4038,4863,848,
1094,704.02,4058,4915,859,
1095,704.34,4066.33,4964,861,
1096,704.67,4079.33,4903,863,
1097,704.99,4057,4939,844,
1098,705.32,4054,4892,856,
1099,705.64,4066.67,4873,842,
1100,705.97,4082.33,4996,863,
1101,706.29,4105.67,4958,875,
1102,706.62,4095.67,4960,859,
1103,706.94,4109.33,4981,878,
1104,707.27,4136.33,5008,884,
1105,707.59,4138,5036,854,
1106,707.92,4128.33,4958,850,
1107,708.24,4112,4962,867,
1108,708.57,4114,5006,873,
1109,708.89,4120,4985,871,
1110,709.22,4106.33,4972,859,
1111,709.54,4115,4953,861,
1112,709.87,4124.33,4996,856,
1113,710.19,4143.67,5004,863,
1114,710.52,4162.33,5011,861,
1115,710.84,4158.33,5057,861,
1116,711.17,4152,4983,854,
1117,711.49,4150,5004,873,
1118,711.82,4165.33,5065,875,
1119,712.14,4187,5019,844,
1120,712.47,4176.67,5046,850,
1121,712.79,4152.33,5028,869,
1122,713.12,4150.33,4954,852,
1123,713.44,4142.33,5027,837,
1124,713.77,4174.33,4994,859,
1125,714.09,4187,5065,867,
1126,714.42,4225.33,5093,865,
1127,714.74,4239,5106,856,
1128,715.06,4222.33,5108,869,
1129,715.39,4212.33,5049,871,
1130,715.71,4228.67,5089,869,
1131,716.04,4234.33,5140,852,
1132,716.36,4235.33,5066,871,
1133,716.69,4190,5082,859,
1134,717.01,4181.33,5013,861,
1135,717.34,4174,5044,875,
1136,717.66,4200.67,5055,854,
1137,717.98,4211.67,5101,869,
1138,718.31,4230,5065,863,
1139,718.63,4216.67,5114,858,
1140,718.96,4237.33,5051,859,
1141,719.28,4217.67,5116,852,
1142,719.61,4234.67,5068,871,
1143,719.93,4235.33,5114,871,
1144,720.25,4245.67,5110,844,
1145,720.58,4233.67,5087,859,
1146,720.9,4215.33,5049,842,
1147,721.23,4243.33,5063,852,
1148,721.55,4256.67,5154,842,
1149,721.87,4269,5108,861,
1150,722.2,4251,5089,841,
1151,722.52,4251,5104,846,
1152,722.85,4258.67,5103,856,
1153,723.17,4267,5121,850,
1154,723.49,4255.67,5137,854,
1155,723.82,4253.33,5074,861,
1156,724.14,4257,5112,848,
1157,724.47,4276.67,5152,858,
1158,724.79,4300.67,5152,880,
1159,725.11,4325.33,5194,858,
1160,725.44,4348.33,5222,854,
1161,725.76,4341.33,5197,856,
1162,726.08,4331.33,5180,865,
1163,726.41,4324,5182,844,
1164,726.73,4324,5165,846,
1165,727.06,4317,5182,867,
1166,727.38,4326.33,5186,869,
1167,727.7,4340.33,5197,850,
1168,728.03,4346,5226,869,
1169,728.35,4324.67,5209,875,
1170,728.67,4312.33,5142,859,
1171,729,4308,5178,858,
1172,729.32,4327,5173,852,
1173,729.64,4327.33,5199,859,
1174,729.97,4311.67,5184,863,
1175,730.29,4310.33,5139,865,
1176,730.61,4311.67,5175,839,
1177,730.94,4346.67,5169,844,
1178,731.26,4356.67,5237,858,
1179,731.58,4366.67,5233,867,
1180,731.91,4365.67,5211,856,
1181,732.23,4353.67,5222,846,
1182,732.55,4354.33,5201,871,
1183,732.88,4344.67,5228,871,
1184,733.2,4344,5197,850,
1185,733.52,4350.33,5197,869,
1186,733.85,4332.67,5235,859,
1187,734.17,4337.33,5178,884,
1188,734.49,4339.33,5205,863,
1189,734.82,4360.33,5245,863,
1190,735.14,4367.33,5203,846,
1191,735.46,4387.67,5224,861,
1192,735.78,4406,5302,859,
1193,736.11,4399.67,5279,867,
1194,736.43,4399.67,5205,861,
1195,736.75,4399,5306,863,
1196,737.08,4432.33,5277,867,
1197,737.4,4448.67,5311,867,
1198,737.72,4449.33,5342,850,
1199,738.04,4433,5279,867,
1200,738.37,4389.33,5273,878,
1201,738.69,4392,5213,852,
1202,739.01,4387.33,5279,859,
1203,739.34,4410.67,5235,854,
1204,739.66,4394,5296,865,
1205,739.98,4383.33,5220,850,
1206,740.3,4377.67,5222,873,
1207,740.63,4402.33,5287,873,
1208,740.95,4442.33,5298,854,
1209,741.27,4457.33,5330,861,
1210,741.59,4473,5328,869,
1211,741.92,4449.33,5347,856,
1212,742.24,4482.33,5252,854,
1213,742.56,4471,5416,858,
1214,742.88,4488.33,5328,871,
1215,743.21,4469.33,5311,861,
1216,743.53,4490.67,5353,852,
1217,743.85,4502.67,5363,842,
1218,744.17,4482.33,5344,858,
1219,744.5,4450.67,5313,873,
1220,744.82,4448.33,5285,859,
1221,745.14,4450,5359,880,
1222,745.46,4427.67,5308,863,
1223,745.78,4418,5222,863,
1224,746.11,4404,5302,852,
1225,746.43,4443.33,5266,863,
1226,746.75,4441.33,5336,859,
1227,747.07,4457.67,5321,877,
1228,747.4,4452.33,5298,846,
1229,747.72,4465.67,5298,837,
1230,748.04,4492.67,5336,852,
1231,748.36,4506.67,5391,858,
1232,748.68,4518,5357,854,
1233,749.01,4483.33,5364,846,
1234,749.33,4470.67,5300,871,
1235,749.65,4450.67,5317,852,
1236,749.97,4457,5323,865,
1237,750.29,4450,5302,854,
1238,750.61,4444.67,5298,854,
1239,750.94,4444,5298,856,
1240,751.26,4435.33,5304,858,
1241,751.58,4450,5289,871,
1242,751.9,4470.33,5328,842,
1243,752.22,4471,5363,856,
1244,752.54,4486.33,5287,867,
1245,752.87,4492,5401,869,
1246,753.19,4509,5376,852,
1247,753.51,4475.33,5346,875,
1248,753.83,4466.33,5330,899,
1249,754.15,4477.33,5347,850,
1250,754.47,4506.67,5363,859,
1251,754.8,4505.33,5378,859,
1252,755.12,4515.33,5366,873,
1253,755.44,4544.33,5401,867,
1254,755.76,4568,5467,861,
1255,756.08,4569,5416,852,
1256,756.4,4538,5395,858,
1257,756.72,4510,5380,867,
1258,757.04,4484.67,5336,856,
1259,757.37,4485.67,5317,856,
1260,757.69,4477.67,5374,858,
1261,758.01,4491.33,5346,890,
1262,758.33,4481,5363,861,
1263,758.65,4498.67,5344,859,
1264,758.97,4519,5361,852,
1265,759.29,4522.67,5402,839,
1266,759.61,4540.33,5344,848,
1267,759.94,4545,5435,873,
1268,760.26,4547.33,5446,869,
1269,760.58,4544.67,5349,846,
1270,760.9,4556.33,5406,852,
1271,761.22,4556,5454,842,
1272,761.54,4564.67,5361,859,
1273,761.86,4555.67,5421,841,
1274,762.18,4559.33,5439,854,
1275,762.5,4547.67,5376,863,
1276,762.82,4529.33,5416,871,
1277,763.14,4509,5393,863,
1278,763.46,4500,5317,865,
1279,763.79,4502.33,5374,856,
1280,764.11,4538.33,5393,856,
1281,764.43,4527,5427,867,
1282,764.75,4529.67,5340,856,
1283,765.07,4529.67,5395,850,
1284,765.39,4560.67,5418,858,
1285,765.71,4553,5440,863,
1286,766.03,4548,5387,865,
1287,766.35,4548,5404,859,
1288,766.67,4560.67,5444,867,
1289,766.99,4569,5433,873,
1290,767.31,4583.67,5414,844,
1291,767.63,4575.33,5473,852,
1292,767.95,4563,5393,858,
1293,768.27,4541.33,5406,873,
1294,768.59,4537.67,5408,852,
1295,768.91,4544,5397,873,
1296,769.23,4533.33,5393,841,
1297,769.55,4553.67,5374,850,
1298,769.87,4519,5450,865,
1299,770.19,4496.67,5304,856,
1300,770.51,4480.33,5313,856,
1301,770.83,4486.33,5420,884,
1302,771.15,4496,5346,880,
1303,771.47,4511,5342,856,
1304,771.79,4525,5416,835,
1305,772.11,4529.33,5366,858,
1306,772.43,4507.67,5374,875,
1307,772.75,4522.67,5383,867,
1308,773.07,4556.33,5395,842,
1309,773.39,4578,5454,854,
1310,773.71,4591,5431,850,
1311,774.03,4589,5469,877,
1312,774.35,4560,5461,867,
1313,774.67,4545.67,5378,884,
1314,774.99,4535.67,5410,861,
1315,775.31,4547,5442,878,
1316,775.63,4543.67,5387,859,
1317,775.95,4554.33,5383,844,
1318,776.27,4572,5440,844,
1319,776.59,4566.33,5448,867,
1320,776.91,4538.67,5393,871,
1321,777.23,4517.67,5378,865,
1322,777.55,4512.67,5374,856,
1323,777.87,4521,5370,863,
1324,778.19,4519,5380,842,
1325,778.51,4529,5366,854,
1326,778.83,4525,5408,871,
1327,779.15,4549.33,5368,842,
1328,779.46,4567.67,5446,861,
1329,779.78,4581.67,5450,858,
1330,780.1,4565,5431,863,
1331,780.42,4560,5374,839,
1332,780.74,4572,5461,884,
1333,781.06,4607.67,5471,867,
1334,781.38,4619.67,5486,844,
1335,781.7,4600.67,5459,846,
1336,782.02,4571.33,5418,871,
1337,782.34,4529.67,5431,877,
1338,782.66,4513,5336,848,
1339,782.98,4500,5370,873,
1340,783.29,4500.67,5363,848,
1341,783.61,4494,5351,861,
1342,783.93,4490,5344,867,
1343,784.25,4495.67,5361,858,
1344,784.57,4502.33,5351,844,
1345,784.89,4512.33,5351,854,
1346,785.21,4515.67,5402,869,
1347,785.53,4552.67,5382,865,
1348,785.84,4543.33,5458,850,
1349,786.16,4559,5366,861,
1350,786.48,4548,5433,869,
1351,786.8,4581,5427,852,
1352,787.12,4582,5454,850,
1353,787.44,4570.67,5425,858,
1354,787.76,4535.67,5416,875,
1355,788.08,4508.67,5391,892,
1356,788.39,4500.33,5364,878,
1357,788.71,4496.67,5366,850,
1358,789.03,4511.33,5342,854,
1359,789.35,4493.33,5399,869,
1360,789.67,4518.67,5327,865,
1361,789.99,4533.67,5420,856,
1362,790.3,4579,5429,854,
1363,790.62,4556.67,5448,850,
1364,790.94,4548,5364,867,
1365,791.26,4525,5399,850,
1366,791.58,4554.67,5385,856,
1367,791.89,4532,5459,873,
1368,792.21,4530.33,5346,865,
1369,792.53,4519.33,5395,871,
1370,792.85,4544.33,5416,863,
1371,793.17,4558.33,5404,848,
1372,793.49,4547.33,5414,848,
1373,793.8,4541.67,5372,852,
1374,794.12,4546.67,5391,852,
1375,794.44,4563.33,5416,835,
1376,794.76,4553.67,5429,859,
1377,795.07,4555,5383,873,
1378,795.39,4541.67,5435,850,
1379,795.71,4553.33,5374,844,
1380,796.03,4512.33,5414,869,
1381,796.35,4526.67,5346,884,
1382,796.66,4534.33,5421,848,
1383,796.98,4540,5401,833,
1384,797.3,4487.67,5340,861,
1385,797.62,4467.33,5289,873,
1386,797.93,4443.67,5359,852,
1387,798.25,4504.33,5273,865,
1388,798.57,4516.33,5452,854,
1389,798.89,4528.67,5393,850,
1390,799.2,4500,5308,863,
1391,799.52,4493.67,5385,873,
1392,799.84,4511.67,5380,856,
1393,800.16,4513.33,5355,856,
1394,800.47,4513.33,5401,884,
1395,800.79,4539.67,5383,859,
1396,801.11,4536.67,5437,859,
1397,801.42,4539.67,5347,839,
1398,801.74,4511.33,5404,871,
1399,802.06,4517,5349,856,
1400,802.38,4522.33,5383,858,
1401,802.69,4536,5412,863,
1402,803.01,4533,5382,848,
1403,803.33,4499,5372,856,
1404,803.64,4481.67,5327,880,
1405,803.96,4485,5338,856,
1406,804.28,4486,5372,846,
1407,804.6,4479.67,5323,873,
1408,804.91,4476.33,5334,871,
1409,805.23,4493.33,5374,858,
1410,805.55,4509,5355,854,
1411,805.86,4514.33,5368,858,
1412,806.18,4536.67,5399,867,
1413,806.5,4566.67,5418,850,
1414,806.81,4554.33,5452,852,
1415,807.13,4533.33,5349,854,
1416,807.45,4497.67,5359,854,
1417,807.76,4521.33,5364,871,
1418,808.08,4512.33,5433,867,
1419,808.4,4501,5334,856,
1420,808.71,4489.33,5328,869,
1421,809.03,4510,5387,856,
1422,809.35,4521.67,5399,859,
1423,809.66,4518.67,5344,850,
1424,809.98,4481,5380,858,
1425,810.29,4472.67,5292,865,
1426,810.61,4455.67,5334,865,
1427,810.93,4462.67,5315,844,
1428,811.24,4465.67,5313,865,
1429,811.56,4450,5347,869,
1430,811.88,4467.67,5285,861,
1431,812.19,4435,5355,854,
1432,812.51,4457,5245,865,
1433,812.82,4447.33,5332,842,
1434,813.14,4451.67,5330,858,
1435,813.46,4429,5266,873,
1436,813.77,4437.33,5283,861,
1437,814.09,4447.33,5347,850,
1438,814.4,4438.33,5300,877,
1439,814.72,4437.67,5270,875,
1440,815.04,4455.67,5349,854,
1441,815.35,4457,5321,844,
1442,815.67,4447.67,5262,863,
1443,815.98,4455,5342,875,
1444,816.3,4488.33,5349,850,
1445,816.61,4485,5374,875,
1446,816.93,4495.33,5330,873,
1447,817.25,4479.33,5395,865,
1448,817.56,4482.67,5309,858,
1449,817.88,4494,5330,863,
1450,818.19,4497.33,5410,846,
1451,818.51,4472.67,5315,854,
1452,818.82,4429.33,5258,865,
1453,819.14,4420.67,5292,858,
1454,819.45,4429.67,5287,852,
1455,819.77,4422.67,5266,846,
1456,820.08,4423.67,5271,858,
1457,820.4,4423,5332,894,
1458,820.72,4436,5262,844,
1459,821.03,4440,5308,856,
1460,821.35,4447.33,5315,865,
1461,821.66,4445.67,5298,858,
1462,821.98,4453,5289,842,
1463,822.29,4476,5347,875,
1464,822.61,4481.67,5359,850,
1465,822.92,4466.33,5306,842,
1466,823.24,4457.67,5287,861,
1467,823.55,4453,5325,842,
1468,823.87,4475,5298,848,
1469,824.18,4480.33,5338,846,
1470,824.5,4498.67,5383,884,
1471,824.81,4478.33,5370,865,
1472,825.13,4474.67,5290,859,
1473,825.44,4457,5349,861,
1474,825.75,4475.67,5325,873,
1475,826.07,4436.33,5346,859,
1476,826.38,4407,5216,846,
1477,826.7,4382.33,5235,871,
1478,827.01,4399.33,5271,858,
1479,827.33,4423,5275,854,
1480,827.64,4406.33,5281,846,
1481,827.96,4390,5207,844,
1482,828.27,4378.33,5224,852,
1483,828.59,4400.33,5256,856,
1484,828.9,4425.67,5290,861,
1485,829.21,4443.67,5290,842,
1486,829.53,4462,5302,848,
1487,829.84,4467,5357,873,
1488,830.16,4460,5334,871,
1489,830.47,4479,5285,852,
1490,830.79,4491,5397,856,
1491,831.1,4530.33,5376,877,
1492,831.41,4515.33,5378,827,
1493,831.73,4515.33,5363,867,
1494,832.04,4488.67,5347,848,
1495,832.36,4479.67,5325,854,
1496,832.67,4475,5325,856,
1497,832.98,4464.67,5346,861,
1498,833.3,4448,5279,839,
1499,833.61,4434.33,5275,856,
1500,833.93,4419.33,5321,877,
1501,834.24,4408,5264,869,
1502,834.55,4407.33,5239,854,
1503,834.87,4401.67,5292,850,
1504,835.18,4404.33,5207,829,
1505,835.49,4388,5260,867,
1506,835.81,4387.33,5245,852,
1507,836.12,4392.33,5237,861,
1508,836.43,4404.33,5256,848,
1509,836.75,4427.67,5281,852,
1510,837.06,4417,5298,852,
1511,837.38,4417.67,5243,867,
1512,837.69,4431.67,5283,852,
1513,838,4444.33,5334,846,
1514,838.32,4474,5294,880,
1515,838.63,4482.33,5374,854,
1516,838.94,4507,5374,861,
1517,839.26,4469.67,5353,865,
1518,839.57,4440,5279,871,
1519,839.88,4432.33,5302,878,
1520,840.19,4434.33,5311,846,
1521,840.51,4475.67,5275,861,
1522,840.82,4471.33,5423,875,
1523,841.13,4477.67,5323,871,
1524,841.45,4434.33,5275,842,
1525,841.76,4438,5283,865,
1526,842.07,4441.33,5328,865,
1527,842.39,4438,5321,878,
1528,842.7,4412.33,5277,869,
1529,843.01,4405,5251,865,
1530,843.32,4382.33,5277,856,
1531,843.64,4382.33,5218,878,
1532,843.95,4385.67,5247,861,
1533,844.26,4414.67,5283,852,
1534,844.58,4407.67,5258,831,
1535,844.89,4416,5226,861,
1536,845.2,4407.67,5302,846,
1537,845.51,4453,5273,871,
1538,845.83,4461.33,5383,882,
1539,846.14,4499.33,5342,861,
1540,846.45,4489.33,5370,854,
1541,846.76,4486.67,5332,861,
1542,847.07,4489.33,5334,861,
1543,847.39,4522.67,5385,861,
1544,847.7,4515,5429,858,
1545,848.01,4518.67,5319,869,
1546,848.32,4505.33,5383,848,
1547,848.64,4530.67,5387,856,
1548,848.95,4502.33,5376,850,
1549,849.26,4464.67,5334,884,
1550,849.57,4419.67,5277,859,
1551,849.88,4418.33,5262,871,
1552,850.2,4421.33,5311,865,
1553,850.51,4434.67,5296,869,
1554,850.82,4426.33,5273,842,
1555,851.13,4409.33,5275,854,
1556,851.44,4401,5245,869,
1557,851.76,4396,5256,850,
1558,852.07,4399,5290,884,
1559,852.38,4396.33,5237,852,
1560,852.69,4398.33,5235,837,
1561,853,4406.67,5277,865,
1562,853.31,4409.33,5262,852,
1563,853.63,4414.67,5245,839,
1564,853.94,4426,5287,859,
1565,854.25,4408.33,5309,865,
1566,854.56,4406,5226,873,
1567,854.87,4421.33,5279,858,
1568,855.18,4462,5353,863,
1569,855.5,4464.33,5342,867,
1570,855.81,4456.33,5287,859,
1571,856.12,4469.67,5327,861,
1572,856.43,4489.67,5380,865,
1573,856.74,4493,5344,856,
1574,857.05,4488.33,5330,854,
1575,857.36,4459,5366,865,
1576,857.67,4439.67,5277,877,
1577,857.98,4414.33,5264,846,
1578,858.3,4421.67,5292,867,
1579,858.61,4404.67,5266,844,
1580,858.92,4404.67,5230,863,
1581,859.23,4399.33,5277,852,
1582,859.54,4399.67,5260,854,
1583,859.85,4377,5233,865,
1584,860.16,4374.33,5218,861,
1585,860.47,4360.33,5271,873,
1586,860.78,4375.33,5199,873,
1587,861.09,4372.33,5260,858,
1588,861.4,4381,5241,852,
1589,861.72,4403.33,5196,844,
1590,862.03,4398.33,5325,856,
1591,862.34,4398,5232,858,
1592,862.65,4359.33,5218,867,
1593,862.96,4354.33,5228,875,
1594,863.27,4368.33,5232,873,
1595,863.58,4386.67,5237,844,
1596,863.89,4396,5260,852,
1597,864.2,4431,5245,858,
1598,864.51,4435,5359,861,
1599,864.82,4440,5262,842,
1600,865.13,4405,5260,858,
1601,865.44,4405.33,5243,850,
1602,865.75,4407.33,5275,854,
1603,866.06,4418.67,5273,865,
1604,866.37,4420.67,5290,863,
1605,866.68,4408.67,5256,829,
1606,866.99,4388.33,5233,861,
1607,867.3,4389,5241,875,
1608,867.61,4396,5279,850,
1609,867.92,4380.33,5256,863,
1610,868.23,4365.67,5190,871,
1611,868.54,4337.67,5239,854,
1612,868.85,4346,5167,858,
1613,869.16,4305.67,5211,867,
1614,869.47,4332.33,5133,869,
1615,869.78,4314.33,5237,848,
1616,870.09,4316,5161,871,
1617,870.4,4285,5146,877,
1618,870.71,4290.33,5154,858,
1619,871.02,4288,5169,863,
1620,871.33,4313,5154,892,
1621,871.64,4315.67,5215,844,
1622,871.95,4339.67,5156,842,
1623,872.25,4304.67,5199,865,
1624,872.56,4319,5150,884,
1625,872.87,4348,5218,861,
1626,873.18,4392.67,5256,835,
1627,873.49,4414.33,5258,858,
1628,873.8,4398,5264,842,
1629,874.11,4407.33,5235,863,
1630,874.42,4388.33,5289,861,
1631,874.73,4394.67,5247,882,
1632,875.04,4383,5260,869,
1633,875.35,4388,5243,850,
1634,875.66,4397.67,5251,871,
1635,875.96,4381,5279,859,
1636,876.27,4353.33,5199,856,
1637,876.58,4317.67,5177,880,
1638,876.89,4322.33,5186,873,
1639,877.2,4342.33,5209,852,
1640,877.51,4357.67,5196,839,
1641,877.82,4354,5220,861,
1642,878.13,4343.33,5207,861,
1643,878.43,4337.33,5175,850,
1644,878.74,4339.67,5197,856,
1645,879.05,4336.33,5211,858,
1646,879.36,4316.33,5178,863,
1647,879.67,4315.33,5161,880,
1648,879.98,4343.33,5211,861,
1649,880.28,4371.33,5249,850,
1650,880.59,4362.67,5215,850,
1651,880.9,4344.67,5197,873,
1652,881.21,4355.67,5203,858,
1653,881.52,4375,5239,841,
1654,881.83,4366.67,5232,850,
1655,882.13,4366.33,5216,896,
1656,882.44,4363,5245,848,
1657,882.75,4367.67,5228,856,
1658,883.06,4345.33,5218,884,
1659,883.37,4310.67,5205,875,
1660,883.67,4289.67,5137,869,
1661,883.98,4273.67,5144,873,
1662,884.29,4286.67,5140,858,
1663,884.6,4258.33,5159,852,
1664,884.91,4249.67,5040,854,
1665,885.21,4208,5125,869,
1666,885.52,4204.67,5021,839,
1667,885.83,4186.33,5017,841,
1668,886.14,4183.33,5068,867,
1669,886.44,4187.33,5032,859,
1670,886.75,4178,5047,859,
1671,887.06,4165.33,5025,852,
1672,887.37,4159,5006,871,
1673,887.67,4126,5030,861,
1674,887.98,4146.67,4937,863,
1675,888.29,4151,5053,856,
1676,888.6,4161.67,5036,854,
1677,888.9,4141.67,4962,856,
1678,889.21,4129,4996,859,
1679,889.52,4145.67,4996,852,
1680,889.82,4139,5002,846,
1681,890.13,4138.33,4975,858,
1682,890.44,4140.67,4994,852,
1683,890.75,4151.33,5015,852,
1684,891.05,4143.67,5008,859,
1685,891.36,4147.67,4996,877,
1686,891.67,4151.67,5053,878,
1687,891.97,4181.33,5013,852,
1688,892.28,4196.67,5047,839,
1689,892.59,4208.67,5082,861,
1690,892.89,4225,5049,852,
1691,893.2,4213.33,5120,863,
1692,893.51,4232.33,5036,850,
1693,893.81,4256.67,5123,869,
1694,894.12,4264.33,5161,831,
1695,894.43,4261.33,5078,869,
1696,894.73,4254,5127,882,
1697,895.04,4268.67,5169,861,
1698,895.35,4275.67,5116,863,
1699,895.65,4260.33,5137,871,
1700,895.96,4269,5131,869,
1701,896.26,4267,5121,842,
1702,896.57,4239.33,5121,861,
1703,896.88,4212,5044,865,
1704,897.18,4192,5047,850,
1705,897.49,4204.33,5063,863,
1706,897.8,4186.67,5091,875,
1707,898.1,4165,5009,865,
1708,898.41,4145.67,4985,850,
1709,898.71,4155.33,5025,867,
1710,899.02,4154.67,5038,865,
1711,899.33,4140,4989,856,
1712,899.63,4114.67,4987,873,
1713,899.94,4124.67,4968,871,
1714,900.24,4132.33,5015,852,
1715,900.55,4140,4996,859,
1716,900.85,4112.33,4987,867,
1717,901.16,4095,4953,873,
1718,901.46,4097,4941,856,
1719,901.77,4105.67,4989,863,
1720,902.08,4123.67,4975,869,
1721,902.38,4104.33,5006,867,
1722,902.69,4082.33,4937,869,
1723,902.99,4031.67,4903,863,
1724,903.3,4033.67,4892,905,
1725,903.6,4060.33,4943,869,
1726,903.91,4101.33,4985,865,
1727,904.21,4101.33,4960,850,
1728,904.52,4087.33,4937,863,
1729,904.82,4072,4928,850,
1730,905.13,4067.67,4935,871,
1731,905.43,4062.67,4903,842,
1732,905.74,4073.67,4913,850,
1733,906.04,4078,4966,869,
1734,906.35,4078.67,4932,858,
1735,906.65,4042,4924,859,
1736,906.96,4023.67,4850,863,
