Pixel,Wavelength,Processed,Raw,Dark,Reference
943,654.67,1553,2384,856,
944,655,1536.33,2414,882,
945,655.33,1542.67,2412,863,
946,655.65,1559.67,2403,856,
947,655.98,1571.67,2435,852,
948,656.31,1563.67,2448,863,
949,656.64,1562,2430,907,
950,656.97,1559.67,2441,863,
951,657.29,1590,2424,846,
952,657.62,1595,2460,846,
953,657.95,1591.67,2454,861,
954,658.28,1573.67,2431,863,
955,658.61,1566,2433,873,
956,658.94,1564.67,2428,858,
957,659.26,1574.33,2441,877,
958,659.59,1579.33,2467,878,
959,659.92,1588.33,2437,852,
960,660.25,1589.67,2441,850,
961,660.57,1605.67,2473,880,
962,660.9,1608.33,2498,865,
963,661.23,1603.33,2462,863,
964,661.56,1593.67,2445,867,
965,661.89,1593.67,2462,858,
966,662.21,1602.33,2445,846,
967,662.54,1603.67,2467,863,
968,662.87,1606,2473,865,
969,663.2,1619.33,2464,858,
970,663.53,1623,2494,850,
971,663.85,1638.33,2486,867,
972,664.18,1661.67,2513,861,
973,664.51,1665.33,2505,791,
974,664.84,1653.33,2486,856,
975,665.16,1624.33,2477,861,
976,665.49,1625,2471,844,
977,665.82,1620,2486,854,
978,666.15,1616.33,2464,863,
979,666.47,1611,2464,848,
980,666.8,1612,2479,863,
981,667.13,1613.67,2471,867,
982,667.46,1626,2475,854,
983,667.78,1627.33,2507,854,
984,668.11,1628,2477,869,
985,668.44,1627,2498,875,
986,668.77,1634,2498,848,
987,669.09,1630.67,2483,854,
988,669.42,1613.67,2486,873,
989,669.75,1623,2466,867,
990,670.08,1618.33,2505,848,
991,670.4,1629.67,2443,844,
992,670.73,1628.33,2502,869,
993,671.06,1643.33,2511,858,
994,671.39,1637.67,2511,867,
995,671.71,1637.33,2481,865,
996,672.04,1648,2517,865,
997,672.37,1656,2543,867,
998,672.7,1662.33,2524,884,
999,673.02,1660,2534,863,
1000,673.35,1672.33,2521,852,
1001,673.68,1656,2536,859,
1002,674,1642.67,2485,863,
1003,674.33,1651.33,2504,875,
1004,674.66,1674.67,2562,859,
1005,674.99,1669,2551,859,
1006,675.31,1688,2494,882,
1007,675.64,1684.67,2545,785,
1008,675.97,1715,2538,856,
1009,676.29,1681.33,2576,873,
1010,676.62,1673,2528,869,
1011,676.95,1670.33,2530,873,
1012,677.27,1680.33,2549,854,
1013,677.6,1686.67,2547,858,
1014,677.93,1681.67,2528,852,
1015,678.26,1673,2553,873,
1016,678.58,1685,2524,861,
1017,678.91,1690,2566,854,
1018,679.24,1690.67,2551,856,
1019,679.56,1701.67,2530,865,
1020,679.89,1708,2612,867,
1021,680.22,1722.67,2572,858,
1022,680.54,1717.67,2570,861,
1023,680.87,1719.67,2591,861,
1024,681.2,1727.67,2583,863,
1025,681.52,1733,2583,850,
1026,681.85,1736,2604,858,
1027,682.18,1733,2583,854,
1028,682.5,1737,2591,867,
1029,682.83,1739.67,2631,873,
1030,683.16,1762.33,2583,846,
1031,683.48,1757.67,2606,814,
1032,683.81,1761,2619,875,
1033,684.14,1747.67,2614,867,
1034,684.46,1751.67,2617,865,
1035,684.79,1755.67,2614,858,
1036,685.12,1754.67,2617,858,
1037,685.44,1766.67,2612,863,
1038,685.77,1773.33,2650,858,
1039,686.1,1785,2640,861,
1040,686.42,1780,2640,856,
1041,686.75,1783.67,2644,867,
1042,687.07,1798,2659,869,
1043,687.4,1813.67,2688,861,
1044,687.73,1819,2678,854,
1045,688.05,1797.33,2688,882,
1046,688.38,1798.33,2635,873,
1047,688.71,1809.33,2686,859,
1048,689.03,1827,2678,839,
1049,689.36,1819.67,2667,852,
1050,689.69,1815.67,2680,875,
1051,690.01,1818.67,2686,859,
1052,690.34,1837,2674,850,
1053,690.66,1842,2714,854,
1054,690.99,1849.67,2709,867,
1055,691.32,1827,2701,854,
1056,691.64,1836.33,2663,871,
1057,691.97,1856,2722,852,
1058,692.29,1882.67,2745,839,
1059,692.62,1868,2743,871,
1060,692.95,1851.67,2701,875,
1061,693.27,1843.33,2701,844,
1062,693.6,1847.33,2722,875,
1063,693.92,1854.33,2701,863,
1064,694.25,1857,2745,867,
1065,694.58,1873.33,2705,850,
1066,694.9,1874,2733,846,
1067,695.23,1873.33,2739,859,
1068,695.55,1853.33,2722,869,
1069,695.88,1858,2686,859,
1070,696.21,1877,2748,854,
1071,696.53,1904.67,2777,867,
1072,696.86,1896.67,2766,856,
1073,697.18,1897,2737,867,
1074,697.51,1892,2769,858,
1075,697.83,1890.67,2762,867,
1076,698.16,1891,2735,869,
1077,698.49,1901.33,2785,873,
1078,698.81,1921,2767,841,
1079,699.14,1923,2777,852,
1080,699.46,1934.67,2779,861,
1081,699.79,1953,2824,863,
1082,700.11,1961,2821,841,
1083,700.44,1947.33,2796,854,
1084,700.76,1925.33,2785,865,
1085,701.09,1927.33,2783,869,
1086,701.42,1932,2800,852,
1087,701.74,1940.67,2803,869,
1088,702.07,1932.33,2794,854,
1089,702.39,1936.33,2777,854,
1090,702.72,1945.33,2817,871,
1091,703.04,1958,2830,863,
1092,703.37,1959.33,2817,856,
1093,703.69,1955,2798,848,
1094,704.02,1960.33,2813,859,
1095,704.34,1956,2838,861,
1096,704.67,1965.33,2800,863,
1097,704.99,1955.33,2826,844,
1098,705.32,1983,2803,856,
1099,705.64,1985.67,2862,842,
1100,705.97,1984,2853,863,
1101,706.29,1977.33,2817,875,
1102,706.62,1961,2859,859,
1103,706.94,1975,2819,878,
1104,707.27,1971.33,2868,884,
1105,707.59,1973.67,2843,854,
1106,707.92,1954,2798,850,
1107,708.24,1949.67,2792,867,
1108,708.57,1953.33,2849,873,
1109,708.89,1968.67,2830,871,
1110,709.22,1976.33,2830,859,
1111,709.54,1991,2860,861,
1112,709.87,2006.67,2859,856,
1113,710.19,1996,2881,863,
1114,710.52,1978.33,2828,861,
1115,710.84,1966.33,2811,861,
1116,711.17,1969.33,2836,854,
1117,711.49,1990.67,2849,873,
1118,711.82,2018.67,2889,875,
1119,712.14,2039,2910,844,
1120,712.47,2033.33,2887,850,
1121,712.79,1997,2866,869,
1122,713.12,1999.33,2809,852,
1123,713.44,2003.33,2881,837,
1124,713.77,2018,2868,859,
1125,714.09,1999.33,2868,867,
1126,714.42,2010.33,2853,865,
1127,714.74,2016.67,2898,856,
1128,715.06,2015.33,2889,869,
1129,715.39,2006.67,2855,871,
1130,715.71,2032.67,2885,869,
1131,716.04,2054,2950,852,
1132,716.36,2055.33,2919,871,
1133,716.69,2034.67,2879,859,
1134,717.01,2032.33,2897,861,
1135,717.34,2033,2916,875,
1136,717.66,2057.33,2876,854,
1137,717.98,2065,2978,869,
1138,718.31,2068,2927,863,
1139,718.63,2041,2889,858,
1140,718.96,2041,2887,859,
1141,719.28,2045.67,2916,852,
1142,719.61,2046.67,2916,871,
1143,719.93,2049.33,2902,871,
1144,720.25,2060,2916,844,
1145,720.58,2063.33,2936,859,
1146,720.9,2069.33,2883,842,
1147,721.23,2068.33,2942,852,
1148,721.55,2080.33,2916,842,
1149,721.87,2082,2938,861,
1150,722.2,2089.33,2936,841,
1151,722.52,2093.67,2942,846,
1152,722.85,2089.67,2946,856,
1153,723.17,2089.67,2933,850,
1154,723.49,2078,2950,854,
1155,723.82,2079.67,2916,861,
1156,724.14,2080,2936,848,
1157,724.47,2096.33,2955,858,
1158,724.79,2099.33,2984,880,
1159,725.11,2087.67,2955,858,
1160,725.44,2085.33,2916,854,
1161,725.76,2082,2953,856,
1162,726.08,2108.67,2952,865,
1163,726.41,2123,2986,844,
1164,726.73,2124,2986,846,
1165,727.06,2101,2957,867,
1166,727.38,2083,2942,869,
1167,727.7,2073.67,2936,850,
1168,728.03,2069,2931,869,
1169,728.35,2083.33,2934,875,
1170,728.67,2114,2988,859,
1171,729,2136.33,3012,858,
1172,729.32,2127.33,2978,852,
1173,729.64,2123.33,2961,859,
1174,729.97,2115.33,3005,863,
1175,730.29,2129.67,2967,865,
1176,730.61,2128.33,2984,839,
1177,730.94,2133,2982,844,
1178,731.26,2111.67,2974,858,
1179,731.58,2101.33,2948,867,
1180,731.91,2101.67,2963,856,
1181,732.23,2122.33,2963,846,
1182,732.55,2125,3014,871,
1183,732.88,2133.67,2986,871,
1184,733.2,2120.33,2993,850,
1185,733.52,2121,2972,869,
1186,733.85,2092.67,2976,859,
1187,734.17,2098,2942,884,
1188,734.49,2098,2982,863,
1189,734.82,2119,2980,863,
1190,735.14,2124,2967,846,
1191,735.46,2135.33,2995,861,
1192,735.78,2138.33,3010,859,
1193,736.11,2141,2997,867,
1194,736.43,2136.67,3003,861,
1195,736.75,2148.67,3001,863,
1196,737.08,2129,3033,867,
1197,737.4,2156.67,2950,867,
1198,737.72,2138.33,3071,850,
1199,738.04,2150.33,2978,867,
1200,738.37,2120.67,2997,878,
1201,738.69,2136.67,2984,852,
1202,739.01,2145.33,3018,859,
1203,739.34,2148.67,2999,854,
1204,739.66,2152.33,3007,865,
1205,739.98,2141.67,3020,850,
1206,740.3,2134.33,2986,873,
1207,740.63,2140.67,2993,873,
1208,740.95,2169.33,3043,854,
1209,741.27,2177.67,3060,861,
1210,741.59,2171.33,3014,869,
1211,741.92,2158.33,3026,856,
1212,742.24,2168.33,3014,854,
1213,742.56,2165.67,3033,858,
1214,742.88,2167.33,3033,871,
1215,743.21,2182.67,3026,861,
1216,743.53,2175.33,3073,852,
1217,743.85,2168,2982,842,
1218,744.17,2153.33,3001,858,
1219,744.5,2156,3050,873,
1220,744.82,2160.67,3007,859,
1221,745.14,2145,3037,880,
1222,745.46,2131,2993,863,
1223,745.78,2143.33,2969,863,
1224,746.11,2158.67,3046,852,
1225,746.43,2180.67,3039,863,
1226,746.75,2171.33,3031,859,
1227,747.07,2185.67,3043,877,
1228,747.4,2195.67,3065,846,
1229,747.72,2207.67,3039,837,
1230,748.04,2203.33,3054,852,
1231,748.36,2199,3064,858,
1232,748.68,2189,3043,854,
1233,749.01,2154,3018,846,
1234,749.33,2159,2972,871,
1235,749.65,2171,3056,852,
1236,749.97,2197,3073,865,
1237,750.29,2189.33,3033,854,
1238,750.61,2190.33,3035,854,
1239,750.94,2199.67,3067,856,
1240,751.26,2188.33,3065,858,
1241,751.58,2186.67,3018,871,
1242,751.9,2183.67,3048,842,
1243,752.22,2191.33,3054,856,
1244,752.54,2185.67,3037,867,
1245,752.87,2195.33,3058,869,
1246,753.19,2209,3079,852,
1247,753.51,2199.67,3086,875,
1248,753.83,2199,3060,899,
1249,754.15,2197.33,3075,850,
1250,754.47,2209.33,3065,859,
1251,754.8,2199.67,3056,859,
1252,755.12,2193.33,3069,873,
1253,755.44,2212.33,3054,867,
1254,755.76,2223.33,3115,861,
1255,756.08,2227.67,3081,852,
1256,756.4,2211,3058,858,
1257,756.72,2205,3071,867,
1258,757.04,2205.67,3067,856,
1259,757.37,2217.67,3058,856,
1260,757.69,2197.67,3098,858,
1261,758.01,2194,3041,890,
1262,758.33,2162.67,3052,861,
1263,758.65,2160.67,3005,859,
1264,758.97,2175.67,2997,852,
1265,759.29,2199.33,3075,839,
1266,759.61,2219,3065,848,
1267,759.94,2211,3077,873,
1268,760.26,2218.67,3081,869,
1269,760.58,2222.33,3086,846,
1270,760.9,2233,3067,852,
1271,761.22,2228.67,3086,842,
1272,761.54,2228,3086,859,
1273,761.86,2219,3054,841,
1274,762.18,2235,3071,854,
1275,762.5,2232,3138,863,
1276,762.82,2212,3075,871,
1277,763.14,2206.67,3020,863,
1278,763.46,2216.67,3124,865,
1279,763.79,2229.67,3090,856,
1280,764.11,2210.67,3052,856,
1281,764.43,2207.67,3069,867,
1282,764.75,2219.33,3081,856,
1283,765.07,2225.67,3081,850,
1284,765.39,2233.33,3079,858,
1285,765.71,2223,3111,863,
1286,766.03,2236.67,3065,865,
1287,766.35,2231.67,3121,859,
1288,766.67,2236,3100,867,
1289,766.99,2246,3086,873,
1290,767.31,2240,3136,844,
1291,767.63,2238,3067,852,
1292,767.95,2219.33,3065,858,
1293,768.27,2206.33,3109,873,
1294,768.59,2206,3028,852,
1295,768.91,2211.67,3079,873,
1296,769.23,2231,3094,841,
1297,769.55,2245,3084,850,
1298,769.87,2214.67,3113,865,
1299,770.19,2207.67,3018,856,
1300,770.51,2181,3069,856,
1301,770.83,2197.67,3052,884,
1302,771.15,2197,3092,880,
1303,771.47,2225.33,3067,856,
1304,771.79,2234.67,3088,835,
1305,772.11,2250.67,3098,858,
1306,772.43,2245,3134,875,
1307,772.75,2246.33,3103,867,
1308,773.07,2254.67,3086,842,
1309,773.39,2262.33,3138,854,
1310,773.71,2254,3109,850,
1311,774.03,2257.67,3096,877,
1312,774.35,2239.33,3162,867,
1313,774.67,2239.67,3088,884,
1314,774.99,2215.33,3081,861,
1315,775.31,2232.67,3100,878,
1316,775.63,2239.33,3115,859,
1317,775.95,2249.33,3084,844,
1318,776.27,2240.33,3096,844,
1319,776.59,2234,3096,867,
1320,776.91,2235.67,3092,871,
1321,777.23,2220.33,3122,865,
1322,777.55,2213.67,3039,856,
1323,777.87,2209.33,3064,863,
1324,778.19,2230.33,3086,842,
1325,778.51,2241.33,3100,854,
1326,778.83,2242,3105,871,
1327,779.15,2237.67,3088,842,
1328,779.46,2257.33,3094,861,
1329,779.78,2258,3151,858,
1330,780.1,2271.67,3111,863,
1331,780.42,2263.67,3113,839,
1332,780.74,2270,3153,884,
1333,781.06,2260.67,3134,867,
1334,781.38,2253.67,3090,844,
1335,781.7,2236.33,3094,846,
1336,782.02,2224.67,3086,871,
1337,782.34,2245.67,3088,877,
1338,782.66,2247.67,3159,848,
1339,782.98,2258,3094,873,
1340,783.29,2225.67,3090,848,
1341,783.61,2213,3075,861,
1342,783.93,2213,3050,867,
1343,784.25,2228.67,3100,858,
1344,784.57,2234.33,3105,844,
1345,784.89,2244.33,3054,854,
1346,785.21,2247.67,3141,869,
1347,785.53,2273,3136,865,
1348,785.84,2274,3126,850,
1349,786.16,2267,3136,861,
1350,786.48,2255,3119,869,
1351,786.8,2250.33,3092,852,
1352,787.12,2244.33,3111,850,
1353,787.44,2263.33,3090,858,
1354,787.76,2264,3172,875,
1355,788.08,2262.33,3155,892,
1356,788.39,2251.67,3105,878,
1357,788.71,2246.67,3115,850,
1358,789.03,2251.67,3102,854,
1359,789.35,2238.33,3111,869,
1360,789.67,2242,3090,865,
1361,789.99,2252,3115,856,
1362,790.3,2281.67,3126,854,
1363,790.62,2273.67,3164,850,
1364,790.94,2260.67,3102,867,
1365,791.26,2232,3083,850,
1366,791.58,2232.33,3084,856,
1367,791.89,2227.33,3109,873,
1368,792.21,2247.67,3083,865,
1369,792.53,2265.67,3160,871,
1370,792.85,2296,3153,863,
1371,793.17,2279.67,3157,848,
1372,793.49,2286.33,3088,848,
1373,793.8,2265.33,3162,852,
1374,794.12,2269.67,3098,852,
1375,794.44,2275.67,3088,835,
1376,794.76,2274.33,3187,859,
1377,795.07,2267.67,3115,873,
1378,795.39,2256.33,3083,850,
1379,795.71,2251.33,3138,844,
1380,796.03,2262,3096,869,
1381,796.35,2238.33,3149,884,
1382,796.66,2248.33,3071,848,
1383,796.98,2250.33,3090,833,
1384,797.3,2235.67,3132,861,
1385,797.62,2230,3052,873,
1386,797.93,2225.33,3092,852,
1387,798.25,2250,3122,865,
1388,798.57,2245.67,3107,854,
1389,798.89,2243.33,3077,850,
1390,799.2,2228.33,3113,863,
1391,799.52,2234,3081,873,
1392,799.84,2237.67,3100,856,
1393,800.16,2237.67,3117,856,
1394,800.47,2234,3092,884,
1395,800.79,2241,3092,859,
1396,801.11,2252.33,3141,859,
1397,801.42,2253.33,3081,839,
1398,801.74,2222.67,3107,871,
1399,802.06,2225,3046,856,
1400,802.38,2219.67,3107,858,
1401,802.69,2238.33,3083,863,
1402,803.01,2229,3094,848,
1403,803.33,2223.67,3077,856,
1404,803.64,2221,3084,880,
1405,803.96,2238.33,3094,856,
1406,804.28,2244.67,3119,846,
1407,804.6,2232,3096,873,
1408,804.91,2217.67,3071,871,
1409,805.23,2222.67,3088,858,
1410,805.55,2229.67,3092,854,
1411,805.86,2221,3079,858,
1412,806.18,2240,3071,867,
1413,806.5,2273,3145,850,
1414,806.81,2291.33,3172,852,
1415,807.13,2294,3113,854,
1416,807.45,2277,3157,854,
1417,807.76,2258,3140,871,
1418,808.08,2252,3069,867,
1419,808.4,2234,3141,856,
1420,808.71,2248.67,3084,869,
1421,809.03,2232.67,3102,856,
1422,809.35,2253.67,3096,859,
1423,809.66,2267.33,3128,850,
1424,809.98,2248.33,3145,858,
1425,810.29,2237,3045,865,
1426,810.61,2233,3109,865,
1427,810.93,2231,3119,844,
1428,811.24,2226.67,3039,865,
1429,811.56,2221.67,3100,869,
1430,811.88,2246.67,3121,861,
1431,812.19,2251.67,3103,854,
1432,812.51,2245.33,3111,865,
1433,812.82,2247.33,3083,842,
1434,813.14,2231.33,3113,858,
1435,813.46,2214.67,3071,873,
1436,813.77,2204.67,3052,861,
1437,814.09,2217.33,3075,850,
1438,814.4,2235,3113,877,
1439,814.72,2238,3119,875,
1440,815.04,2249.67,3088,854,
1441,815.35,2247.33,3115,844,
1442,815.67,2243.67,3100,863,
1443,815.98,2242.33,3098,875,
1444,816.3,2232,3117,850,
1445,816.61,2242.67,3081,875,
1446,816.93,2228.67,3128,873,
1447,817.25,2238.67,3090,865,
1448,817.56,2250.33,3094,858,
1449,817.88,2254.33,3153,863,
1450,818.19,2263.33,3083,846,
1451,818.51,2229.67,3117,854,
1452,818.82,2237,3054,865,
1453,819.14,2216,3117,858,
1454,819.45,2227.33,3052,852,
1455,819.77,2214,3069,846,
1456,820.08,2223.33,3077,858,
1457,820.4,2233,3122,894,
1458,820.72,2229.67,3096,844,
1459,821.03,2223.67,3065,856,
1460,821.35,2222.67,3075,865,
1461,821.66,2232.67,3107,858,
1462,821.98,2235.67,3081,842,
1463,822.29,2236,3094,875,
1464,822.61,2242.33,3100,850,
1465,822.92,2259.67,3100,842,
1466,823.24,2273.67,3132,861,
1467,823.55,2290,3134,842,
1468,823.87,2276,3155,848,
1469,824.18,2261.33,3075,846,
1470,824.5,2257,3132,884,
1471,824.81,2238.67,3159,865,
1472,825.13,2243,3033,859,
1473,825.44,2215.33,3122,861,
1474,825.75,2244,3084,873,
1475,826.07,2214.33,3119,859,
1476,826.38,2212,3018,846,
1477,826.7,2197,3075,871,
1478,827.01,2209.67,3073,858,
1479,827.33,2228,3064,854,
1480,827.64,2241,3105,846,
1481,827.96,2250.33,3098,844,
1482,828.27,2231.33,3090,852,
1483,828.59,2225,3058,856,
1484,828.9,2236,3096,861,
1485,829.21,2242.33,3113,842,
1486,829.53,2221.33,3069,848,
1487,829.84,2213,3045,873,
1488,830.16,2223,3117,871,
1489,830.47,2248.67,3103,852,
1490,830.79,2239,3105,856,
1491,831.1,2250,3094,877,
1492,831.41,2236.33,3111,827,
1493,831.73,2279,3075,867,
1494,832.04,2268,3193,848,
1495,832.36,2275.33,3105,854,
1496,832.67,2255,3086,856,
1497,832.98,2255,3145,861,
1498,833.3,2255.67,3090,839,
1499,833.61,2223.67,3088,856,
1500,833.93,2203.67,3065,877,
1501,834.24,2210.67,3060,869,
1502,834.55,2214.67,3107,854,
1503,834.87,2242.33,3050,850,
1504,835.18,2231.67,3103,829,
1505,835.49,2238,3088,867,
1506,835.81,2206.67,3071,852,
1507,836.12,2215,3041,861,
1508,836.43,2216.33,3094,848,
1509,836.75,2230,3075,852,
1510,837.06,2221,3073,852,
1511,837.38,2214,3086,867,
1512,837.69,2217.33,3054,852,
1513,838,2224.67,3077,846,
1514,838.32,2241,3121,880,
1515,838.63,2217.67,3105,854,
1516,838.94,2224.33,3022,861,
1517,839.26,2218,3126,865,
1518,839.57,2245.67,3103,871,
1519,839.88,2247.67,3122,878,
1520,840.19,2252.33,3113,846,
1521,840.51,2257.33,3107,861,
1522,840.82,2243.33,3134,875,
1523,841.13,2261,3096,871,
1524,841.45,2249.67,3141,842,
1525,841.76,2250.33,3090,865,
1526,842.07,2208.67,3092,865,
1527,842.39,2213.67,3052,878,
1528,842.7,2205.33,3109,869,
1529,843.01,2221,3067,865,
1530,843.32,2204.67,3077,856,
1531,843.64,2199.67,3069,878,
1532,843.95,2190.67,3048,861,
1533,844.26,2198.33,3046,852,
1534,844.58,2215,3045,831,
1535,844.89,2233,3098,861,
1536,845.2,2235.33,3094,846,
1537,845.51,2244.67,3092,871,
1538,845.83,2242.67,3147,882,
1539,846.14,2243.33,3103,861,
1540,846.45,2230,3077,854,
1541,846.76,2235.33,3086,861,
1542,847.07,2238.67,3119,861,
1543,847.39,2270,3094,861,
1544,847.7,2256.33,3177,858,
1545,848.01,2281.67,3086,869,
1546,848.32,2263.67,3157,848,
1547,848.64,2288,3121,856,
1548,848.95,2251.67,3140,850,
1549,849.26,2238.33,3084,884,
1550,849.57,2208.33,3084,859,
1551,849.88,2214.67,3071,871,
1552,850.2,2218.33,3084,865,
1553,850.51,2239.33,3105,869,
1554,850.82,2243,3105,842,
1555,851.13,2236,3084,854,
1556,851.44,2224,3084,869,
1557,851.76,2204.67,3077,850,
1558,852.07,2213,3056,884,
1559,852.38,2220.33,3092,852,
1560,852.69,2248.67,3086,837,
1561,853,2250.67,3122,865,
1562,853.31,2237.33,3098,852,
1563,853.63,2220.33,3048,839,
1564,853.94,2223.67,3065,859,
1565,854.25,2215,3121,865,
1566,854.56,2215,3056,873,
1567,854.87,2209.67,3064,858,
1568,855.18,2220.67,3103,863,
1569,855.5,2232.33,3083,867,
1570,855.81,2233,3100,859,
1571,856.12,2245,3103,861,
1572,856.43,2253.33,3117,865,
1573,856.74,2264,3122,856,
1574,857.05,2242.33,3128,854,
1575,857.36,2215.33,3052,865,
1576,857.67,2199.67,3062,877,
1577,857.98,2199.67,3073,846,
1578,858.3,2236,3054,867,
1579,858.61,2239.33,3138,844,
1580,858.92,2265.33,3100,863,
1581,859.23,2237.33,3117,852,
1582,859.54,2246.67,3064,854,
1583,859.85,2211.33,3130,865,
1584,860.16,2218.67,3020,861,
1585,860.47,2200.33,3105,873,
1586,860.78,2208.33,3083,873,
1587,861.09,2193.33,3041,858,
1588,861.4,2197.67,3039,852,
1589,861.72,2208.33,3067,844,
1590,862.03,2211.33,3071,856,
1591,862.34,2196.67,3054,858,
1592,862.65,2179,3046,867,
1593,862.96,2169,3037,875,
1594,863.27,2190,3039,873,
1595,863.58,2216,3086,844,
1596,863.89,2228.67,3092,852,
1597,864.2,2230,3062,858,
1598,864.51,2225.67,3107,861,
1599,864.82,2225.67,3069,842,
1600,865.13,2236.33,3062,858,
1601,865.44,2254,3128,850,
1602,865.75,2250.33,3134,854,
1603,866.06,2238.33,3058,865,
1604,866.37,2244.67,3105,863,
1605,866.68,2252.33,3128,829,
1606,866.99,2227.67,3077,861,
1607,867.3,2198.67,3043,875,
1608,867.61,2209.33,3062,850,
1609,867.92,2220,3111,863,
1610,868.23,2218,3071,871,
1611,868.54,2193,3060,854,
1612,868.85,2190,3031,858,
1613,869.16,2187.33,3058,867,
1614,869.47,2200.33,3067,869,
1615,869.78,2192.67,3060,848,
1616,870.09,2173,3039,871,
1617,870.4,2163.33,3016,877,
1618,870.71,2164,3041,858,
1619,871.02,2168.67,3033,863,
1620,871.33,2158,3045,892,
1621,871.64,2172,2995,844,
1622,871.95,2177.67,3054,842,
1623,872.25,2183.33,3035,865,
1624,872.56,2172,3052,884,
1625,872.87,2184,3039,861,
1626,873.18,2183.33,3041,835,
1627,873.49,2198,3024,858,
1628,873.8,2207.67,3064,842,
1629,874.11,2214,3098,863,
1630,874.42,2198.67,3046,861,
1631,874.73,2189,3058,882,
1632,875.04,2184,3075,869,
1633,875.35,2189.67,3020,850,
1634,875.66,2190.33,3064,871,
1635,875.96,2197.67,3067,859,
1636,876.27,2173.67,3048,856,
1637,876.58,2161,3001,880,
1638,876.89,2170.67,3043,873,
1639,877.2,2193.33,3073,852,
1640,877.51,2211.67,3028,839,
1641,877.82,2197.33,3086,861,
1642,878.13,2201.67,3039,861,
1643,878.43,2172.33,3052,850,
1644,878.74,2178.33,2993,856,
1645,879.05,2171,3054,858,
1646,879.36,2165,3043,863,
1647,879.67,2150.67,2999,880,
1648,879.98,2158.67,3014,861,
1649,880.28,2184.33,3054,850,
1650,880.59,2195,3046,850,
1651,880.9,2182.33,3058,873,
1652,881.21,2194.33,3024,858,
1653,881.52,2192,3073,841,
1654,881.83,2195.67,3028,850,
1655,882.13,2192.67,3073,896,
1656,882.44,2198.67,3071,848,
1657,882.75,2194.33,3052,856,
1658,883.06,2171,3048,884,
1659,883.37,2159.67,3028,875,
1660,883.67,2163.33,3031,869,
1661,883.98,2159.33,3048,873,
1662,884.29,2154.33,2999,858,
1663,884.6,2145,2999,852,
1664,884.91,2137.67,3001,854,
1665,885.21,2149,2988,869,
1666,885.52,2139.33,3020,839,
1667,885.83,2127.33,2959,841,
1668,886.14,2116.33,2950,867,
1669,886.44,2109,3007,859,
1670,886.75,2096.33,2955,859,
1671,887.06,2085.33,2897,852,
1672,887.37,2081.67,2986,871,
1673,887.67,2085.33,2946,861,
1674,887.98,2089.67,2919,863,
1675,888.29,2106,2984,856,
1676,888.6,2114.67,2988,854,
1677,888.9,2099,2938,856,
1678,889.21,2079.33,2940,859,
1679,889.52,2068.33,2927,852,
1680,889.82,2066.67,2895,846,
1681,890.13,2061.67,2934,858,
1682,890.44,2078.67,2912,852,
1683,890.75,2079,2952,852,
1684,891.05,2070,2936,859,
1685,891.36,2060,2910,877,
1686,891.67,2065,2948,878,
1687,891.97,2094,2944,852,
1688,892.28,2113.67,2959,839,
1689,892.59,2110,2990,861,
1690,892.89,2095,2933,852,
1691,893.2,2086.33,2938,863,
1692,893.51,2097,2953,850,
1693,893.81,2118,2982,869,
1694,894.12,2122,2969,831,
1695,894.43,2127.67,2984,869,
1696,894.73,2125.67,3012,882,
1697,895.04,2122,2993,861,
1698,895.35,2124,2967,863,
1699,895.65,2131,3007,871,
1700,895.96,2141,3022,869,
1701,896.26,2126,2976,842,
1702,896.57,2129.33,2952,861,
1703,896.88,2111.67,3028,865,
1704,897.18,2116,2931,850,
1705,897.49,2088.33,2967,863,
1706,897.8,2087.67,2955,875,
1707,898.1,2084.33,2944,865,
1708,898.41,2086,2944,850,
1709,898.71,2084,2952,867,
1710,899.02,2084,2938,865,
1711,899.33,2058.33,2950,856,
1712,899.63,2042,2881,873,
1713,899.94,2028.67,2895,871,
1714,900.24,2043.67,2906,852,
1715,900.55,2054.33,2912,859,
1716,900.85,2047.33,2923,867,
1717,901.16,2050,2906,873,
1718,901.46,2049,2917,856,
1719,901.77,2042,2916,863,
1720,902.08,2034.67,2881,869,
1721,902.38,2024.33,2906,867,
1722,902.69,2040.33,2891,869,
1723,902.99,2029.67,2923,863,
1724,903.3,2031.67,2912,905,
1725,903.6,2033.67,2897,869,
1726,903.91,2041,2931,865,
1727,904.21,2049.33,2879,850,
1728,904.52,2044.67,2916,863,
1729,904.82,2048,2902,850,
1730,905.13,2050.33,2910,871,
1731,905.43,2041.67,2902,842,
1732,905.74,2029.67,2876,850,
1733,906.04,2018,2872,869,
1734,906.35,2004,2883,858,
1735,906.65,2010.33,2843,859,
1736,906.96,2006.67,2885,863,
1737,907.26,2006.67,2883,869,
1738,907.57,1982.67,2866,882,
1739,907.87,1984.67,2811,861,
1740,908.18,1986,2885,865,
1741,908.48,1989,2840,852,
1742,908.79,1990.67,2826,867,
1743,909.09,1995,2881,856,
1744,909.4,2007.67,2874,873,
1745,909.7,1987.67,2845,848,
1746,910,1982.67,2815,850,
1747,910.31,1983,2859,873,
1748,910.61,1988.67,2859,861,
1749,910.92,1986,2838,856,
1750,911.22,1961,2845,867,
1751,911.53,1959.67,2803,880,
1752,911.83,1960.33,2847,869,
1753,912.13,1968.67,2824,844,
