Pixel,Wavelength,Processed,Raw,Dark,Reference
921,647.44,3206.67,4005,880,
922,647.77,3203.67,4117,859,
923,648.1,3230.33,4093,865,
924,648.43,3258.67,4085,880,
925,648.76,3273.67,4206,863,
926,649.09,3288.67,4138,865,
927,649.42,3265.33,4138,888,
928,649.74,3257.67,4138,865,
929,650.07,3273,4117,867,
930,650.4,3262.33,4161,865,
931,650.73,3261.67,4102,861,
932,651.06,3247,4102,854,
933,651.39,3269.67,4106,854,
934,651.71,3286.67,4163,854,
935,652.04,3314,4168,869,
936,652.37,3321,4195,861,
937,652.7,3310.33,4201,871,
938,653.03,3321.67,4121,854,
939,653.36,3328.67,4203,835,
940,653.68,3344,4214,863,
941,654.01,3341.67,4191,878,
942,654.34,3359.33,4203,842,
943,654.67,3349.33,4260,856,
944,655,3356,4165,882,
945,655.33,3319.67,4244,863,
946,655.65,3348,4151,856,
947,655.98,3335.33,4220,852,
948,656.31,3352,4206,863,
949,656.64,3351.33,4252,907,
950,656.97,3371,4229,863,
951,657.29,3395.67,4248,846,
952,657.62,3411,4265,846,
953,657.95,3394,4273,861,
954,658.28,3357.33,4214,863,
955,658.61,3344.33,4182,873,
956,658.94,3337.67,4231,858,
957,659.26,3351.67,4208,877,
958,659.59,3365.67,4229,878,
959,659.92,3386.67,4267,852,
960,660.25,3391,4244,850,
961,660.57,3387.33,4244,880,
962,660.9,3407.67,4269,865,
963,661.23,3409,4318,863,
964,661.56,3408.33,4235,867,
965,661.89,3401,4260,858,
966,662.21,3430,4279,846,
967,662.54,3440.67,4318,863,
968,662.87,3444,4299,865,
969,663.2,3437.67,4301,858,
970,663.53,3416.33,4286,850,
971,663.85,3408,4237,867,
972,664.18,3422.67,4279,861,
973,664.51,3464.33,4271,791,
974,664.84,3478.67,4351,856,
975,665.16,3485.67,4322,861,
976,665.49,3479.33,4345,844,
977,665.82,3481.33,4330,854,
978,666.15,3459.67,4330,863,
979,666.47,3458,4284,848,
980,666.8,3463.67,4334,863,
981,667.13,3485.67,4351,867,
982,667.46,3501.33,4356,854,
983,667.78,3502.33,4372,854,
984,668.11,3493,4356,869,
985,668.44,3497.33,4349,875,
986,668.77,3503.67,4379,848,
987,669.09,3479.67,4360,854,
988,669.42,3457.67,4275,873,
989,669.75,3468,4332,867,
990,670.08,3497.33,4385,848,
991,670.4,3499,4334,844,
992,670.73,3478,4339,869,
993,671.06,3499.33,4332,858,
994,671.39,3511,4421,867,
995,671.71,3528.33,4370,865,
996,672.04,3536,4391,865,
997,672.37,3560.67,4444,867,
998,672.7,3558.67,4463,884,
999,673.02,3537,4383,863,
1000,673.35,3512.33,4364,852,
1001,673.68,3527.67,4364,859,
1002,674,3529.33,4429,863,
1003,674.33,3561.67,4392,875,
1004,674.66,3570.33,4461,859,
1005,674.99,3553.67,4451,859,
1006,675.31,3539,4349,882,
1007,675.64,3549.67,4343,785,
1008,675.97,3573,4480,856,
1009,676.29,3578,4410,873,
1010,676.62,3564.67,4442,869,
1011,676.95,3605.67,4457,873,
1012,677.27,3606.67,4514,854,
1013,677.6,3618,4434,858,
1014,677.93,3595.33,4470,852,
1015,678.26,3604.67,4465,873,
1016,678.58,3612.33,4465,861,
1017,678.91,3625.33,4495,854,
1018,679.24,3628.33,4487,856,
1019,679.56,3636.67,4478,865,
1020,679.89,3616,4533,867,
1021,680.22,3657.67,4427,858,
1022,680.54,3666.67,4599,861,
1023,680.87,3701.67,4554,861,
1024,681.2,3701,4537,863,
1025,681.52,3700.67,4586,850,
1026,681.85,3703.67,4550,858,
1027,682.18,3696.67,4537,854,
1028,682.5,3713.33,4582,867,
1029,682.83,3735.67,4615,873,
1030,683.16,3749,4596,846,
1031,683.48,3742,4569,814,
1032,683.81,3736,4596,875,
1033,684.14,3729.67,4599,867,
1034,684.46,3741,4601,865,
1035,684.79,3758,4613,858,
1036,685.12,3772.67,4641,858,
1037,685.44,3796,4643,863,
1038,685.77,3785.67,4683,858,
1039,686.1,3800.67,4613,861,
1040,686.42,3817.33,4681,856,
1041,686.75,3834.67,4742,867,
1042,687.07,3835.67,4673,869,
1043,687.4,3821.67,4689,861,
1044,687.73,3813,4687,854,
1045,688.05,3821,4660,882,
1046,688.38,3835,4725,873,
1047,688.71,3896.33,4734,859,
1048,689.03,3894.33,4801,839,
1049,689.36,3899.33,4698,852,
1050,689.69,3879.33,4765,875,
1051,690.01,3894.67,4761,859,
1052,690.34,3902,4742,850,
1053,690.66,3907,4766,854,
1054,690.99,3939,4784,867,
1055,691.32,3958.67,4842,854,
1056,691.64,3986.33,4842,871,
1057,691.97,3966.67,4852,852,
1058,692.29,3963.67,4768,839,
1059,692.62,3942.67,4833,871,
1060,692.95,3965.67,4812,875,
1061,693.27,3967,4842,844,
1062,693.6,3973.67,4841,875,
1063,693.92,3970.67,4820,863,
1064,694.25,3987,4856,867,
1065,694.58,3985,4865,850,
1066,694.9,4007.67,4797,846,
1067,695.23,4014.67,4916,859,
1068,695.55,4037,4905,869,
1069,695.88,4013.67,4877,859,
1070,696.21,4015,4841,854,
1071,696.53,4028,4907,867,
1072,696.86,4045.67,4913,856,
1073,697.18,4040.33,4907,867,
1074,697.51,4043.67,4882,858,
1075,697.83,4067,4934,867,
1076,698.16,4076.67,4979,869,
1077,698.49,4082,4926,873,
1078,698.81,4079,4924,841,
1079,699.14,4093,4953,852,
1080,699.46,4113.67,4956,861,
1081,699.79,4120.33,5008,863,
1082,700.11,4124.67,4962,841,
1083,700.44,4143.33,4962,854,
1084,700.76,4160,5066,865,
1085,701.09,4146,5040,869,
1086,701.42,4128.33,4918,852,
1087,701.74,4116.67,5017,869,
1088,702.07,4159.67,4990,854,
1089,702.39,4160.33,5049,854,
1090,702.72,4162,5021,871,
1091,703.04,4135.67,5004,863,
1092,703.37,4138.33,4972,856,
1093,703.69,4147.67,5006,848,
1094,704.02,4173.67,5028,859,
1095,704.34,4196.33,5055,861,
1096,704.67,4206.67,5089,863,
1097,704.99,4212.67,5044,844,
1098,705.32,4204.67,5068,856,
1099,705.64,4215.33,5044,842,
1100,705.97,4203.33,5095,863,
1101,706.29,4198.33,5051,875,
1102,706.62,4190.67,5046,859,
1103,706.94,4203,5087,878,
1104,707.27,4247.67,5097,884,
1105,707.59,4246.33,5175,854,
1106,707.92,4238.67,5055,850,
1107,708.24,4181.67,5057,867,
1108,708.57,4200,5023,873,
1109,708.89,4202,5131,871,
1110,709.22,4219.33,5055,859,
1111,709.54,4225,5063,861,
1112,709.87,4274.33,5133,856,
1113,710.19,4293.33,5207,863,
1114,710.52,4287.33,5120,861,
1115,710.84,4268,5120,861,
1116,711.17,4260.67,5140,854,
1117,711.49,4275,5110,873,
1118,711.82,4284.33,5177,875,
1119,712.14,4300.33,5158,844,
1120,712.47,4287.67,5135,850,
1121,712.79,4288.67,5133,869,
1122,713.12,4294.67,5169,852,
1123,713.44,4289.67,5140,837,
1124,713.77,4268.67,5108,859,
1125,714.09,4260.67,5121,867,
1126,714.42,4289,5144,865,
1127,714.74,4336,5190,856,
1128,715.06,4353,5264,869,
1129,715.39,4360,5201,871,
1130,715.71,4343,5224,869,
1131,716.04,4343,5196,852,
1132,716.36,4323.67,5201,871,
1133,716.69,4320.67,5156,859,
1134,717.01,4347.33,5196,861,
1135,717.34,4345,5285,875,
1136,717.66,4336.33,5144,854,
1137,717.98,4323,5178,869,
1138,718.31,4366,5233,863,
1139,718.63,4378.33,5277,858,
1140,718.96,4367.67,5205,859,
1141,719.28,4346.33,5190,852,
1142,719.61,4348.67,5226,871,
1143,719.93,4357.67,5224,871,
1144,720.25,4379.33,5209,844,
1145,720.58,4406,5279,859,
1146,720.9,4446.33,5275,842,
1147,721.23,4445.67,5338,852,
1148,721.55,4418,5260,842,
1149,721.87,4378,5211,861,
1150,722.2,4367.67,5207,841,
1151,722.52,4394.67,5233,846,
1152,722.85,4388,5287,856,
1153,723.17,4371.67,5196,850,
1154,723.49,4364.33,5192,854,
1155,723.82,4377.33,5270,861,
1156,724.14,4390.33,5233,848,
1157,724.47,4378,5235,858,
1158,724.79,4399,5252,880,
1159,725.11,4427.67,5306,858,
1160,725.44,4445.33,5317,854,
1161,725.76,4446,5281,856,
1162,726.08,4443.67,5315,865,
1163,726.41,4439.33,5300,844,
1164,726.73,4441.33,5258,846,
1165,727.06,4438,5323,867,
1166,727.38,4461.33,5315,869,
1167,727.7,4456.67,5332,850,
1168,728.03,4433.33,5311,869,
1169,728.35,4429,5251,875,
1170,728.67,4428.33,5328,859,
1171,729,4438.33,5298,858,
1172,729.32,4446.67,5258,852,
1173,729.64,4458.33,5353,859,
1174,729.97,4476.33,5338,863,
1175,730.29,4483,5325,865,
1176,730.61,4486.67,5353,839,
1177,730.94,4495.33,5330,844,
1178,731.26,4494.33,5344,858,
1179,731.58,4496,5378,867,
1180,731.91,4512.67,5347,856,
1181,732.23,4511.33,5382,846,
1182,732.55,4518,5378,871,
1183,732.88,4518.33,5382,871,
1184,733.2,4503,5387,850,
1185,733.52,4489.67,5330,869,
1186,733.85,4460,5330,859,
1187,734.17,4464,5332,884,
1188,734.49,4462.67,5336,863,
1189,734.82,4478,5330,863,
1190,735.14,4496.33,5340,846,
1191,735.46,4519.33,5389,861,
1192,735.78,4559,5395,859,
1193,736.11,4573,5480,867,
1194,736.43,4557,5431,861,
1195,736.75,4523.67,5351,863,
1196,737.08,4500.67,5380,867,
1197,737.4,4519,5368,867,
1198,737.72,4527.67,5393,850,
1199,738.04,4531.67,5406,867,
1200,738.37,4529.67,5391,878,
1201,738.69,4534.33,5389,852,
1202,739.01,4558.33,5412,859,
1203,739.34,4574.33,5439,854,
1204,739.66,4584.33,5450,865,
1205,739.98,4547.33,5433,850,
1206,740.3,4510,5347,873,
1207,740.63,4487.67,5346,873,
1208,740.95,4531,5370,854,
1209,741.27,4578.33,5465,861,
1210,741.59,4600.67,5484,869,
1211,741.92,4591,5439,856,
1212,742.24,4575.67,5429,854,
1213,742.56,4560.33,5427,858,
1214,742.88,4550.33,5408,871,
1215,743.21,4550,5406,861,
1216,743.53,4564,5420,852,
1217,743.85,4571.33,5421,842,
1218,744.17,4578.67,5425,858,
1219,744.5,4583.33,5463,873,
1220,744.82,4564,5452,859,
1221,745.14,4538.33,5389,880,
1222,745.46,4525,5376,863,
1223,745.78,4552,5416,863,
1224,746.11,4569,5442,852,
1225,746.43,4574.67,5427,863,
1226,746.75,4598,5429,859,
1227,747.07,4607,5537,877,
1228,747.4,4639,5437,846,
1229,747.72,4618.33,5503,837,
1230,748.04,4637.67,5450,852,
1231,748.36,4624.33,5507,858,
1232,748.68,4625,5480,854,
1233,749.01,4610,5446,846,
1234,749.33,4622,5475,871,
1235,749.65,4631.67,5514,852,
1236,749.97,4617.67,5494,865,
1237,750.29,4574.67,5416,854,
1238,750.61,4549.67,5387,854,
1239,750.94,4564.67,5410,856,
1240,751.26,4572.33,5465,858,
1241,751.58,4584.67,5427,871,
1242,751.9,4588,5433,842,
1243,752.22,4600.67,5473,856,
1244,752.54,4602.33,5461,867,
1245,752.87,4594.67,5465,869,
1246,753.19,4613,5446,852,
1247,753.51,4606.67,5524,875,
1248,753.83,4612.33,5476,899,
1249,754.15,4617,5461,850,
1250,754.47,4643.67,5522,859,
1251,754.8,4666.33,5516,859,
1252,755.12,4670.67,5552,873,
1253,755.44,4681,5543,867,
1254,755.76,4675,5549,861,
1255,756.08,4663.33,5513,852,
1256,756.4,4620.67,5499,858,
1257,756.72,4630,5427,867,
1258,757.04,4617,5545,856,
1259,757.37,4657.33,5458,856,
1260,757.69,4613.67,5539,858,
1261,758.01,4597.33,5448,890,
1262,758.33,4564.67,5414,861,
1263,758.65,4580.67,5442,859,
1264,758.97,4615.67,5458,852,
1265,759.29,4638.33,5497,839,
1266,759.61,4672.33,5499,848,
1267,759.94,4668,5581,873,
1268,760.26,4693.33,5514,869,
1269,760.58,4689,5573,846,
1270,760.9,4702,5547,852,
1271,761.22,4685.67,5526,842,
1272,761.54,4679.67,5537,859,
1273,761.86,4700.33,5518,841,
1274,762.18,4698.33,5600,854,
1275,762.5,4689,5535,863,
1276,762.82,4644.67,5520,871,
1277,763.14,4622,5476,863,
1278,763.46,4620.67,5469,865,
1279,763.79,4611,5501,856,
1280,764.11,4617.33,5440,856,
1281,764.43,4615.33,5490,867,
1282,764.75,4629.33,5495,856,
1283,765.07,4656.33,5476,850,
1284,765.39,4674.33,5562,858,
1285,765.71,4700,5556,863,
1286,766.03,4689.67,5568,865,
1287,766.35,4706,5532,859,
1288,766.67,4690,5609,867,
1289,766.99,4691.67,5528,873,
1290,767.31,4682.33,5522,844,
1291,767.63,4725.33,5566,852,
1292,767.95,4736.67,5642,858,
1293,768.27,4725.33,5585,873,
1294,768.59,4681.67,5532,852,
1295,768.91,4677.67,5526,873,
1296,769.23,4690.33,5541,841,
1297,769.55,4707,5568,850,
1298,769.87,4691.33,5568,865,
1299,770.19,4655,5509,856,
1300,770.51,4635.33,5465,856,
1301,770.83,4636.67,5528,884,
1302,771.15,4671.67,5537,880,
1303,771.47,4676,5570,856,
1304,771.79,4662.67,5492,835,
1305,772.11,4624,5475,858,
1306,772.43,4638,5473,875,
1307,772.75,4669,5566,867,
1308,773.07,4703.67,5552,842,
1309,773.39,4713.67,5556,854,
1310,773.71,4720,5579,850,
1311,774.03,4709.33,5606,877,
1312,774.35,4672,5537,867,
1313,774.67,4650,5501,884,
1314,774.99,4643.33,5524,861,
1315,775.31,4645.33,5528,878,
1316,775.63,4637,5482,859,
1317,775.95,4643.33,5482,844,
1318,776.27,4640.67,5513,844,
1319,776.59,4659,5482,867,
1320,776.91,4668.33,5564,871,
1321,777.23,4672.67,5562,865,
1322,777.55,4672.67,5484,856,
1323,777.87,4646,5556,863,
1324,778.19,4667.67,5459,842,
1325,778.51,4652.33,5547,854,
1326,778.83,4684,5518,871,
1327,779.15,4670.33,5554,842,
1328,779.46,4709.67,5513,861,
1329,779.78,4704,5623,858,
1330,780.1,4735.33,5558,863,
1331,780.42,4728.33,5585,839,
1332,780.74,4729.67,5628,884,
1333,781.06,4720.33,5566,867,
1334,781.38,4695.67,5562,844,
1335,781.7,4709.33,5516,846,
1336,782.02,4681.33,5611,871,
1337,782.34,4672,5511,877,
1338,782.66,4614,5490,848,
1339,782.98,4632.33,5439,873,
1340,783.29,4620.33,5537,848,
1341,783.61,4640,5467,861,
1342,783.93,4605,5492,867,
1343,784.25,4627,5442,858,
1344,784.57,4626.67,5516,844,
1345,784.89,4630.67,5478,854,
1346,785.21,4633.33,5465,869,
1347,785.53,4676,5545,865,
1348,785.84,4727.33,5602,850,
1349,786.16,4729.67,5611,861,
1350,786.48,4716.33,5556,869,
1351,786.8,4713.67,5564,852,
1352,787.12,4710.33,5592,850,
1353,787.44,4702.67,5535,858,
1354,787.76,4678,5564,875,
1355,788.08,4671.33,5560,892,
1356,788.39,4663,5535,878,
1357,788.71,4668,5514,850,
1358,789.03,4671.67,5537,854,
1359,789.35,4671.33,5537,869,
1360,789.67,4662,5528,865,
1361,789.99,4660,5511,856,
1362,790.3,4682.67,5516,854,
1363,790.62,4677.67,5581,850,
1364,790.94,4669.67,5507,867,
1365,791.26,4633.33,5488,850,
1366,791.58,4652.67,5478,856,
1367,791.89,4665.33,5571,873,
1368,792.21,4663,5541,865,
1369,792.53,4657,5486,871,
1370,792.85,4683.67,5543,863,
1371,793.17,4717.33,5604,848,
1372,793.49,4724,5564,848,
1373,793.8,4708.67,5552,852,
1374,794.12,4716.67,5562,852,
1375,794.44,4710.67,5575,835,
1376,794.76,4679,5541,859,
1377,795.07,4665.33,5488,873,
1378,795.39,4679.33,5549,850,
1379,795.71,4699.67,5568,844,
1380,796.03,4676.67,5545,869,
1381,796.35,4653,5514,884,
1382,796.66,4638.33,5501,848,
1383,796.98,4657,5465,833,
1384,797.3,4630.33,5547,861,
1385,797.62,4636,5446,873,
1386,797.93,4603,5501,852,
1387,798.25,4616.33,5452,865,
1388,798.57,4630.33,5467,854,
1389,798.89,4670.33,5541,850,
1390,799.2,4679.67,5570,863,
1391,799.52,4662,5514,873,
1392,799.84,4661,5494,856,
1393,800.16,4662,5560,856,
1394,800.47,4669,5528,884,
1395,800.79,4661,5518,859,
1396,801.11,4664,5539,859,
1397,801.42,4665.67,5492,839,
1398,801.74,4666.67,5535,871,
1399,802.06,4670.33,5539,856,
1400,802.38,4652.33,5522,858,
1401,802.69,4645.67,5473,863,
1402,803.01,4619,5511,848,
1403,803.33,4623.33,5440,856,
1404,803.64,4618.67,5503,880,
1405,803.96,4646.33,5505,856,
1406,804.28,4634.67,5513,846,
1407,804.6,4630.33,5461,873,
1408,804.91,4608.33,5507,871,
1409,805.23,4632,5459,858,
1410,805.55,4640.67,5513,854,
1411,805.86,4646,5520,858,
1412,806.18,4649,5484,867,
1413,806.5,4663.67,5518,850,
1414,806.81,4680,5558,852,
1415,807.13,4651.67,5520,854,
1416,807.45,4635.33,5437,854,
1417,807.76,4642.33,5528,871,
1418,808.08,4673.67,5554,867,
1419,808.4,4653.33,5533,856,
1420,808.71,4654.67,5465,869,
1421,809.03,4648,5547,856,
1422,809.35,4683,5516,859,
1423,809.66,4642.33,5551,850,
1424,809.98,4618.33,5427,858,
1425,810.29,4567.67,5450,865,
1426,810.61,4567.33,5414,865,
1427,810.93,4547,5412,844,
1428,811.24,4552,5389,865,
1429,811.56,4565.33,5433,869,
1430,811.88,4601.33,5469,861,
1431,812.19,4597,5486,854,
1432,812.51,4608.33,5416,865,
1433,812.82,4576,5484,842,
1434,813.14,4600.33,5393,858,
1435,813.46,4584.67,5497,873,
1436,813.77,4620.33,5456,861,
1437,814.09,4588.67,5492,850,
1438,814.4,4586.33,5406,877,
1439,814.72,4580.33,5463,875,
1440,815.04,4623.67,5478,854,
1441,815.35,4619.67,5503,844,
1442,815.67,4629.33,5439,863,
1443,815.98,4614.67,5528,875,
1444,816.3,4625.67,5465,850,
1445,816.61,4587.67,5484,875,
1446,816.93,4599,5412,873,
1447,817.25,4590.67,5514,865,
1448,817.56,4602.33,5442,858,
1449,817.88,4592.33,5437,863,
1450,818.19,4579.33,5465,846,
1451,818.51,4577.33,5399,854,
1452,818.82,4563.33,5433,865,
1453,819.14,4590.33,5435,858,
1454,819.45,4594,5478,852,
1455,819.77,4568.67,5425,846,
1456,820.08,4535.33,5359,858,
1457,820.4,4537.33,5420,894,
1458,820.72,4555,5429,844,
1459,821.03,4585.33,5410,856,
1460,821.35,4580,5482,865,
1461,821.66,4575.67,5427,858,
1462,821.98,4555.33,5383,842,
1463,822.29,4572,5431,875,
1464,822.61,4586,5469,850,
1465,822.92,4616.67,5425,842,
1466,823.24,4620,5509,861,
1467,823.55,4616.33,5471,842,
1468,823.87,4611,5420,848,
1469,824.18,4598.33,5478,846,
1470,824.5,4600.67,5475,884,
1471,824.81,4575,5444,865,
1472,825.13,4566.67,5414,859,
1473,825.44,4569.67,5427,861,
1474,825.75,4584.33,5461,873,
1475,826.07,4592.67,5458,859,
1476,826.38,4568.67,5437,846,
1477,826.7,4548.67,5387,871,
1478,827.01,4537.67,5397,858,
1479,827.33,4543,5412,854,
1480,827.64,4544.33,5378,846,
1481,827.96,4526.67,5387,844,
1482,828.27,4544.67,5357,852,
1483,828.59,4555,5442,856,
1484,828.9,4568.33,5435,861,
1485,829.21,4564.67,5387,842,
1486,829.53,4555,5423,848,
1487,829.84,4583.33,5418,873,
1488,830.16,4587.33,5501,871,
1489,830.47,4634.67,5439,852,
1490,830.79,4625.67,5543,856,
1491,831.1,4632.67,5480,877,
1492,831.41,4608,5435,827,
1493,831.73,4622.33,5480,867,
1494,832.04,4621,5494,848,
1495,832.36,4640.67,5458,854,
1496,832.67,4611,5528,856,
1497,832.98,4617.67,5418,861,
1498,833.3,4592.33,5463,839,
1499,833.61,4570.33,5452,856,
1500,833.93,4549,5368,877,
1501,834.24,4527.33,5429,869,
1502,834.55,4534,5385,854,
1503,834.87,4529.67,5361,850,
1504,835.18,4533.67,5376,829,
1505,835.49,4536.67,5410,867,
1506,835.81,4533,5372,852,
1507,836.12,4538,5397,861,
1508,836.43,4556.33,5406,848,
1509,836.75,4567,5427,852,
1510,837.06,4575.33,5420,852,
1511,837.38,4591.33,5450,867,
1512,837.69,4603.33,5475,852,
1513,838,4597.67,5450,846,
1514,838.32,4598,5446,880,
1515,838.63,4592.33,5478,854,
1516,838.94,4623.33,5448,861,
1517,839.26,4624.67,5524,865,
1518,839.57,4607,5499,871,
1519,839.88,4600,5412,878,
1520,840.19,4590,5484,846,
1521,840.51,4611.33,5459,861,
1522,840.82,4586,5473,875,
1523,841.13,4619,5433,871,
1524,841.45,4615.33,5539,842,
1525,841.76,4616,5452,865,
1526,842.07,4577,5429,865,
1527,842.39,4574.33,5458,878,
1528,842.7,4594,5448,869,
1529,843.01,4584.67,5488,865,
1530,843.32,4579,5408,856,
1531,843.64,4549.33,5440,878,
1532,843.95,4543.67,5395,861,
1533,844.26,4544.33,5387,852,
1534,844.58,4540,5395,831,
1535,844.89,4537.67,5382,861,
1536,845.2,4541.33,5374,846,
1537,845.51,4581.67,5446,871,
1538,845.83,4602,5524,882,
1539,846.14,4604.67,5450,861,
1540,846.45,4603.33,5437,854,
1541,846.76,4618.33,5499,861,
1542,847.07,4619.67,5495,861,
1543,847.39,4627,5448,861,
1544,847.7,4632.67,5518,858,
1545,848.01,4663.67,5520,869,
1546,848.32,4643.67,5528,848,
1547,848.64,4633.67,5456,856,
1548,848.95,4586.67,5471,850,
1549,849.26,4588.67,5423,884,
1550,849.57,4564.67,5465,859,
1551,849.88,4563.67,5420,871,
1552,850.2,4558,5401,865,
1553,850.51,4577,5458,869,
1554,850.82,4585.67,5448,842,
1555,851.13,4574.67,5416,854,
1556,851.44,4562,5425,869,
1557,851.76,4552,5418,850,
1558,852.07,4566.67,5416,884,
1559,852.38,4572,5452,852,
1560,852.69,4578.33,5421,837,
1561,853,4584,5416,865,
1562,853.31,4564.33,5469,852,
1563,853.63,4556.67,5364,839,
1564,853.94,4515,5387,859,
1565,854.25,4536.67,5357,865,
1566,854.56,4547.33,5463,873,
1567,854.87,4615.67,5418,858,
1568,855.18,4610.67,5560,863,
1569,855.5,4628,5442,867,
1570,855.81,4583.67,5471,859,
1571,856.12,4613.67,5425,861,
1572,856.43,4605.67,5530,865,
1573,856.74,4623.33,5444,856,
1574,857.05,4609.33,5471,854,
1575,857.36,4605.67,5488,865,
1576,857.67,4605,5454,877,
1577,857.98,4582,5461,846,
1578,858.3,4588.33,5421,867,
1579,858.61,4562,5440,844,
1580,858.92,4563.33,5399,863,
1581,859.23,4536.67,5410,852,
1582,859.54,4528.33,5370,854,
1583,859.85,4519.67,5376,865,
1584,860.16,4538,5393,861,
1585,860.47,4506.67,5444,873,
1586,860.78,4497,5290,873,
1587,861.09,4462.33,5361,858,
1588,861.4,4509.33,5319,852,
1589,861.72,4496.67,5402,844,
1590,862.03,4507.33,5321,856,
1591,862.34,4479,5357,858,
1592,862.65,4499.67,5340,867,
1593,862.96,4475.67,5402,875,
1594,863.27,4492.67,5300,873,
1595,863.58,4497.33,5368,844,
1596,863.89,4528.33,5393,852,
1597,864.2,4535.33,5378,858,
1598,864.51,4544.33,5406,861,
1599,864.82,4538.67,5410,842,
1600,865.13,4550.67,5361,858,
1601,865.44,4552.33,5431,850,
1602,865.75,4561.33,5427,854,
1603,866.06,4529.67,5395,865,
1604,866.37,4514.67,5349,863,
1605,866.68,4509.67,5357,829,
1606,866.99,4526.67,5376,861,
1607,867.3,4515.33,5412,875,
1608,867.61,4523.33,5344,850,
1609,867.92,4501.33,5402,863,
1610,868.23,4505,5342,871,
1611,868.54,4486,5359,854,
1612,868.85,4474.67,5340,858,
1613,869.16,4444.33,5304,867,
1614,869.47,4437,5283,869,
1615,869.78,4434.33,5308,848,
1616,870.09,4421.33,5300,871,
1617,870.4,4421.67,5252,877,
1618,870.71,4416,5319,858,
1619,871.02,4406,5275,863,
1620,871.33,4417,5237,892,
1621,871.64,4448.67,5338,844,
1622,871.95,4483.67,5349,842,
1623,872.25,4479,5315,865,
1624,872.56,4481.67,5364,884,
1625,872.87,4493.67,5376,861,
1626,873.18,4484.67,5321,835,
1627,873.49,4490.33,5311,858,
1628,873.8,4496.67,5374,842,
1629,874.11,4514.67,5368,863,
1630,874.42,4509.67,5368,861,
1631,874.73,4504,5399,882,
1632,875.04,4521.67,5357,869,
1633,875.35,4532.33,5410,850,
1634,875.66,4554,5420,871,
1635,875.96,4525.33,5412,859,
1636,876.27,4509,5330,856,
1637,876.58,4473.33,5380,880,
1638,876.89,4484.33,5319,873,
1639,877.2,4488.33,5359,852,
1640,877.51,4496.67,5351,839,
1641,877.82,4482.33,5332,861,
1642,878.13,4471,5325,861,
1643,878.43,4467,5328,850,
1644,878.74,4469,5315,856,
1645,879.05,4468.67,5328,858,
1646,879.36,4455.67,5340,863,
1647,879.67,4480,5300,880,
1648,879.98,4489.33,5404,861,
1649,880.28,4508.67,5355,850,
1650,880.59,4494,5328,850,
1651,880.9,4476,5372,873,
1652,881.21,4508.33,5309,858,
1653,881.52,4518,5416,841,
1654,881.83,4533.33,5378,850,
1655,882.13,4524.67,5393,896,
1656,882.44,4517,5397,848,
1657,882.75,4511.33,5361,856,
1658,883.06,4504.67,5364,884,
1659,883.37,4490.67,5404,875,
1660,883.67,4463.33,5332,869,
1661,883.98,4431,5271,873,
1662,884.29,4421.67,5290,858,
1663,884.6,4418.67,5287,852,
1664,884.91,4414,5243,854,
1665,885.21,4380.33,5287,869,
1666,885.52,4377,5173,839,
1667,885.83,4357.33,5220,841,
1668,886.14,4343.67,5226,867,
1669,886.44,4318.67,5152,859,
1670,886.75,4294.67,5163,859,
1671,887.06,4279.33,5139,852,
1672,887.37,4285.67,5118,871,
1673,887.67,4294.67,5184,861,
1674,887.98,4313.33,5177,863,
1675,888.29,4329,5159,856,
1676,888.6,4298.33,5224,854,
1677,888.9,4299.33,5078,856,
1678,889.21,4291.67,5165,859,
1679,889.52,4293,5199,852,
1680,889.82,4289,5072,846,
1681,890.13,4257.33,5152,858,
1682,890.44,4268.67,5104,852,
1683,890.75,4267.67,5112,852,
1684,891.05,4282.33,5150,859,
1685,891.36,4289.33,5173,877,
1686,891.67,4284.67,5159,878,
1687,891.97,4292.67,5129,852,
1688,892.28,4327.67,5159,839,
1689,892.59,4352.33,5247,861,
1690,892.89,4368,5203,852,
1691,893.2,4374.67,5230,863,
1692,893.51,4362.67,5256,850,
1693,893.81,4356.67,5184,869,
1694,894.12,4340.33,5180,831,
1695,894.43,4370.33,5226,869,
1696,894.73,4391.33,5287,882,
1697,895.04,4427.33,5273,861,
1698,895.35,4403.67,5328,863,
1699,895.65,4395.33,5205,871,
1700,895.96,4367.67,5256,869,
1701,896.26,4374.67,5224,842,
1702,896.57,4343.33,5216,861,
1703,896.88,4334.33,5158,865,
1704,897.18,4308.33,5205,850,
1705,897.49,4335.33,5140,863,
1706,897.8,4312.67,5249,875,
1707,898.1,4320.33,5152,865,
1708,898.41,4278,5150,850,
1709,898.71,4262.67,5114,867,
1710,899.02,4239.67,5106,865,
1711,899.33,4234,5087,856,
1712,899.63,4241,5103,873,
1713,899.94,4238.67,5133,871,
1714,900.24,4240,5076,852,
1715,900.55,4236.33,5093,859,
1716,900.85,4241.33,5118,867,
1717,901.16,4241.67,5112,873,
1718,901.46,4244,5091,856,
1719,901.77,4233.33,5121,863,
1720,902.08,4236,5076,869,
1721,902.38,4219.67,5110,867,
1722,902.69,4233,5078,869,
1723,902.99,4221.67,5110,863,
1724,903.3,4216,5114,905,
1725,903.6,4223,5061,869,
1726,903.91,4240.67,5133,865,
1727,904.21,4249.67,5112,850,
1728,904.52,4238.67,5082,863,
1729,904.82,4213.33,5085,850,
