Pixel,Wavelength,Processed,Raw,Dark,Reference
164,1207.33,1880.67,10537,8785,
165,1208.89,1832,10617,8666,
166,1210.46,1905,10550,8757,
167,1212.03,1853,10607,8636,
168,1213.59,1927.67,10572,8777,
169,1215.16,1890.67,10669,8652,
170,1216.73,1980,10633,8773,
171,1218.29,1939,10703,8640,
172,1219.86,2016.67,10669,8775,
173,1221.42,1973,10732,8639,
174,1222.99,2048.67,10716,8784,
175,1224.55,2003.33,10769,8648,
176,1226.12,2080,10730,8773,
177,1227.68,2040.33,10811,8649,
178,1229.25,2113.67,10780,8778,
179,1230.81,2062.33,10815,8638,
180,1232.37,2127.33,10788,8780,
181,1233.94,2076,10842,8645,
182,1235.5,2144,10791,8768,
183,1237.06,2088,10836,8624,
184,1238.63,2157.33,10799,8770,
185,1240.19,2116.67,10871,8640,
186,1241.75,2187.67,10882,8792,
187,1243.31,2141.33,10891,8649,
188,1244.88,2201.33,10864,8772,
189,1246.44,2168.33,10906,8636,
190,1248,2230.67,10925,8782,
191,1249.56,2193.67,10928,8649,
192,1251.12,2248.33,10913,8754,
193,1252.68,2213.67,10949,8642,
194,1254.24,2268.67,10948,8773,
195,1255.8,2227.33,10963,8639,
196,1257.36,2286.33,10980,8797,
197,1258.92,2260,11016,8664,
198,1260.48,2319.67,11013,8768,
199,1262.04,2285.67,11011,8649,
200,1263.6,2331,11028,8778,
201,1265.16,2304.67,11057,8676,
202,1266.71,2354.67,11075,8792,
203,1268.27,2331.33,11073,8673,
204,1269.83,2372.33,11075,8764,
205,1271.39,2348.67,11063,8657,
206,1272.94,2384,11112,8783,
207,1274.5,2356.67,11075,8658,
208,1276.06,2395,11096,8772,
209,1277.61,2372.33,11102,8658,
210,1279.17,2401.67,11124,8775,
211,1280.73,2371.67,11068,8656,
212,1282.28,2407.33,11149,8795,
213,1283.84,2408.33,11131,8675,
214,1285.39,2445.67,11172,8757,
215,1286.95,2425.33,11115,8649,
216,1288.5,2442.67,11179,8784,
217,1290.05,2431.67,11124,8657,
218,1291.61,2452.67,11217,8784,
219,1293.16,2439,11117,8659,
220,1294.71,2454.33,11203,8777,
221,1296.27,2450,11150,8671,
222,1297.82,2468.33,11223,8778,
223,1299.37,2468.33,11144,8663,
224,1300.92,2491.67,11265,8786,
225,1302.47,2501.33,11180,8665,
226,1304.03,2511,11278,8768,
227,1305.58,2502,11163,8655,
228,1307.13,2502.33,11277,8789,
229,1308.68,2509.33,11191,8680,
230,1310.23,2519.67,11293,8764,
231,1311.78,2522.67,11174,8655,
232,1313.33,2520,11292,8772,
233,1314.88,2516.33,11185,8664,
234,1316.43,2506.67,11294,8786,
235,1317.97,2513,11176,8685,
236,1319.52,2514.67,11298,8758,
237,1321.07,2530.67,11167,8654,
238,1322.62,2507.33,11319,8780,
239,1324.17,2511.67,11130,8660,
240,1325.71,2495.67,11284,8758,
241,1327.26,2519.67,11159,8668,
242,1328.81,2500,11305,8763,
243,1330.35,2510,11112,8645,
244,1331.9,2476.67,11289,8768,
245,1333.44,2496.67,11115,8673,
246,1334.99,2457,11296,8769,
247,1336.53,2472.33,11079,8677,
248,1338.08,2426.33,11241,8753,
249,1339.62,2443.67,11056,8667,
250,1341.16,2388.33,11216,8762,
251,1342.71,2395.67,10999,8677,
252,1344.25,2343.33,11191,8780,
253,1345.79,2350.67,10965,8668,
254,1347.33,2284.67,11106,8762,
255,1348.88,2288,10873,8660,
256,1350.42,2226.33,11076,8769,
257,1351.96,2240.67,10839,8680,
258,1353.5,2170,11028,8772,
259,1355.04,2177.33,10759,8664,
260,1356.58,2103.67,10952,8771,
261,1358.12,2114.67,10705,8670,
262,1359.66,2045.33,10901,8773,
263,1361.2,2070.67,10664,8691,
264,1362.74,2015,10850,8739,
265,1364.28,2046,10626,8665,
266,1365.81,1975.67,10841,8775,
267,1367.35,1992.67,10572,8672,
268,1368.89,1928.67,10784,8772,
269,1370.43,1959,10546,8672,
270,1371.96,1892.33,10746,8755,
271,1373.5,1909.33,10470,8658,
272,1375.03,1837.33,10694,8769,
273,1376.57,1851,10445,8670,
274,1378.1,1758.33,10596,8743,
275,1379.64,1754.67,10304,8657,
276,1381.17,1686.67,10520,8756,
277,1382.71,1741,10364,8715,
278,1384.24,1696,10569,8759,
279,1385.77,1737.67,10311,8682,
280,1387.31,1676.33,10522,8748,
281,1388.84,1714.33,10285,8659,
282,1390.37,1647.67,10511,8768,
283,1391.9,1671,10259,8685,
284,1393.43,1610.67,10467,8771,
285,1394.96,1648,10238,8676,
286,1396.49,1580,10429,8743,
287,1398.02,1601.33,10155,8663,
288,1399.55,1536,10395,8769,
289,1401.08,1569.67,10161,8671,
290,1402.61,1504.67,10341,8748,
291,1404.14,1522.33,10101,8670,
292,1405.67,1458,10306,8763,
293,1407.2,1490.33,10072,8672,
294,1408.72,1440,10292,8764,
295,1410.25,1475.67,10053,8661,
296,1411.78,1423,10255,8748,
297,1413.3,1448.33,10021,8651,
298,1414.83,1385.33,10232,8764,
299,1416.35,1415.33,10000,8682,
300,1417.88,1373,10229,8769,
301,1419.4,1426,10024,8683,
302,1420.92,1383,10232,8755,
303,1422.45,1422.67,9988,8657,
304,1423.97,1381,10232,8772,
305,1425.49,1430,10030,8678,
306,1427.02,1396.67,10244,8766,
307,1428.54,1438.33,10019,8659,
308,1430.06,1401.33,10243,8766,
309,1431.58,1446.33,10033,8666,
310,1433.1,1412.33,10269,8774,
311,1434.62,1459.67,10033,8658,
312,1436.14,1432,10244,8735,
313,1437.66,1479,10060,8648,
314,1439.18,1440.67,10274,8758,
315,1440.7,1485.33,10061,8667,
316,1442.21,1462.67,10299,8753,
317,1443.73,1518,10122,8674,
318,1445.25,1487.67,10315,8755,
319,1446.76,1528.67,10114,8659,
320,1448.28,1502,10332,8761,
321,1449.8,1559.67,10138,8658,
322,1451.31,1539,10363,8735,
323,1452.83,1590.67,10193,8684,
324,1454.34,1559.33,10379,8744,
325,1455.85,1609.33,10178,8644,
326,1457.37,1574.67,10415,8756,
327,1458.88,1619.67,10194,8663,
328,1460.39,1592.67,10415,8746,
329,1461.9,1636,10238,8660,
330,1463.42,1602.33,10409,8748,
331,1464.93,1641.67,10233,8665,
332,1466.44,1628,10451,8755,
333,1467.95,1680.67,10274,8654,
334,1469.46,1655.67,10468,8742,
335,1470.97,1686.67,10272,8651,
336,1472.48,1652.33,10472,8759,
337,1473.98,1697,10304,8681,
338,1475.49,1678.67,10513,8758,
339,1477,1717.67,10318,8660,
340,1478.51,1692,10481,8741,
341,1480.01,1728.67,10324,8646,
342,1481.52,1712,10518,8750,
343,1483.02,1748.33,10356,8666,
344,1484.53,1733.33,10535,8748,
345,1486.03,1767.33,10366,8643,
346,1487.54,1739,10537,8745,
347,1489.04,1760.67,10346,8644,
348,1490.54,1738,10557,8769,
349,1492.04,1779,10375,8651,
350,1493.55,1764,10554,8729,
351,1495.05,1783.33,10383,8640,
352,1496.55,1754.67,10538,8756,
353,1498.05,1777.33,10401,8662,
354,1499.55,1770,10565,8754,
355,1501.05,1794.33,10402,8642,
356,1502.55,1776.33,10546,8734,
357,1504.05,1794,10408,8651,
358,1505.54,1771,10593,8780,
359,1507.04,1792.33,10412,8669,
360,1508.54,1782.67,10566,8745,
361,1510.04,1807.67,10450,8666,
362,1511.53,1787.33,10576,8758,
363,1513.03,1796,10406,8646,
364,1514.52,1782,10561,8751,
365,1516.02,1804,10421,8645,
366,1517.51,1794,10581,8755,
367,1519,1804.67,10421,8641,
368,1520.5,1782.67,10557,8749,
369,1521.99,1794.67,10417,8657,
370,1523.48,1780.33,10576,8760,
371,1524.97,1795,10430,8665,
372,1526.46,1778.67,10550,8746,
373,1527.95,1782.33,10409,8642,
374,1529.44,1758.67,10544,8768,
375,1530.93,1764.67,10389,8656,
376,1532.42,1756,10554,8769,
377,1533.91,1773.33,10399,8649,
378,1535.4,1753,10528,8743,
379,1536.88,1754.33,10368,8644,
380,1538.37,1736,10518,8764,
381,1539.86,1755.67,10392,8662,
382,1541.34,1750.67,10532,8749,
383,1542.83,1752.67,10366,8627,
384,1544.31,1730,10497,8761,
385,1545.79,1732,10360,8645,
386,1547.28,1715,10507,8762,
387,1548.76,1721.67,10341,8656,
388,1550.24,1710.67,10493,8758,
389,1551.72,1721,10350,8638,
390,1553.2,1703,10475,8759,
391,1554.69,1706.33,10336,8655,
392,1556.17,1699,10488,8766,
393,1557.64,1709.33,10335,8641,
394,1559.12,1692.33,10480,8768,
395,1560.6,1686.33,10319,8648,
396,1562.08,1672.67,10447,8771,
397,1563.56,1680.67,10324,8653,
398,1565.03,1681.33,10447,8752,
399,1566.51,1679.67,10328,8650,
400,1567.98,1662,10423,8757,
401,1569.46,1663.33,10292,8650,
402,1570.93,1653.67,10455,8773,
403,1572.41,1666.67,10297,8660,
404,1573.88,1661.67,10423,8742,
405,1575.35,1663.67,10309,8642,
406,1576.83,1639,10396,8753,
407,1578.3,1634.67,10260,8653,
408,1579.77,1630.33,10412,8758,
409,1581.24,1635.33,10281,8651,
410,1582.71,1615,10380,8758,
411,1584.18,1599.33,10246,8653,
412,1585.65,1585,10344,8761,
413,1587.11,1590,10223,8644,
414,1588.58,1583.67,10363,8755,
415,1590.05,1576,10224,8660,
416,1591.51,1550.67,10306,8750,
417,1592.98,1543,10194,8662,
418,1594.44,1524.67,10302,8761,
419,1595.91,1526.67,10168,8667,
420,1597.37,1514.33,10282,8744,
421,1598.84,1510.67,10149,8645,
422,1600.3,1481,10249,8759,
423,1601.76,1468.67,10103,8654,
424,1603.22,1450,10225,8758,
425,1604.68,1448,10096,8662,
426,1606.14,1424,10182,8739,
427,1607.6,1401.33,10044,8649,
428,1609.06,1366,10116,8750,
429,1610.52,1350.33,9990,8653,
430,1611.98,1327,10086,8738,
431,1613.43,1300.33,9949,8653,
432,1614.89,1262.67,10003,8746,
433,1616.35,1234,9882,8647,
434,1617.8,1195.33,9971,8761,
435,1619.26,1164.33,9818,8677,
436,1620.71,1125.33,9892,8750,
437,1622.16,1094.67,9742,8649,
438,1623.62,1046,9804,8755,
439,1625.07,1005.67,9641,8645,
440,1626.52,968.33,9743,8771,
441,1627.97,950,9599,8662,
442,1629.42,927.33,9683,8742,
443,1630.87,898.33,9548,8644,
444,1632.32,859,9612,8762,
445,1633.77,831.33,9487,8664,
446,1635.22,805,9586,8765,
447,1636.66,791.67,9438,8667,
448,1638.11,765.33,9543,8760,
449,1639.55,735.33,9376,8634,
450,1641,686.67,9448,8767,
451,1642.44,654,9297,8660,
452,1643.89,624,9386,8742,
453,1645.33,596.33,9250,8659,
454,1646.77,549.67,9311,8757,
455,1648.22,503.67,9151,8647,
456,1649.66,454,9223,8770,
457,1651.1,412,9063,8658,
458,1652.54,372.67,9135,8757,
459,1653.98,328.67,8982,8647,
460,1655.42,280.67,9017,8744,
461,1656.85,237.33,8897,8663,
462,1658.29,205.33,8970,8765,
463,1659.73,183.67,8850,8673,
464,1661.16,167.67,8924,8755,
465,1662.6,146.67,8805,8648,
466,1664.03,117,8875,8761,
467,1665.47,100,8745,8665,
468,1666.9,96.67,8857,8751,
469,1668.33,109.33,8763,8659,
470,1669.77,114.67,8859,8741,
471,1671.2,112.67,8773,8651,
472,1672.63,106,8871,8773,
473,1674.06,110.67,8762,8664,
474,1675.49,119.67,8887,8751,
475,1676.92,121,8758,8633,
476,1678.34,107.33,8853,8751,
477,1679.77,98.67,8769,8674,
478,1681.2,93.67,8860,8761,
479,1682.62,99.33,8759,8672,
480,1684.05,101.67,8890,8778,
481,1685.47,101,8754,8648,
482,1686.9,88,8843,8758,
483,1688.32,85,8754,8681,
484,1689.74,84.67,8866,8769,
485,1691.16,88.67,8745,8661,
486,1692.58,84.33,8828,8743,
487,1694,83,8723,8639,
488,1695.42,77.33,8837,8757,
489,1696.84,82,8739,8671,
490,1698.26,86.33,8856,8758,
491,1699.68,95,8739,8646,
492,1701.1,96,8835,8741,
493,1702.51,90.67,8744,8643,
494,1703.93,81.33,8833,8756,
495,1705.34,86,8726,8660,
496,1706.76,93,8845,8730,
497,1708.17,91.67,8752,8654,
498,1709.58,76.67,8827,8765,
499,1710.99,70.67,8727,8657,
500,1712.4,78.33,8845,8765,
501,1713.81,89.33,8745,8660,
502,1715.22,92,8830,8727,
503,1716.63,85.67,8735,8647,
504,1718.04,70,8834,8768,
505,1719.45,69,8731,8675,
506,1720.85,75.67,8837,8752,
507,1722.26,86,8745,8659,
508,1723.67,83,8831,8744,
509,1725.07,77.33,8718,8642,
510,1726.47,68.33,8831,8762,
511,1727.88,60,8727,8667,
