Pixel,Wavelength,Processed,Raw,Dark,Reference
941,654.01,1579,2469,878,
942,654.34,1591.67,2418,842,
943,654.67,1574,2464,856,
944,655,1584,2420,882,
945,655.33,1569.33,2469,863,
946,655.65,1595.67,2420,856,
947,655.98,1593.33,2469,852,
948,656.31,1579,2462,863,
949,656.64,1585.67,2428,907,
950,656.97,1605.33,2500,863,
951,657.29,1638.67,2504,846,
952,657.62,1643.67,2467,846,
953,657.95,1632,2513,861,
954,658.28,1615,2486,863,
955,658.61,1601.33,2443,873,
956,658.94,1586,2469,858,
957,659.26,1594.33,2454,877,
958,659.59,1606,2473,878,
959,659.92,1624.67,2498,852,
960,660.25,1624.67,2483,850,
961,660.57,1619.67,2475,880,
962,660.9,1624,2496,865,
963,661.23,1640.33,2509,863,
964,661.56,1640.67,2511,867,
965,661.89,1651.33,2490,858,
966,662.21,1648.33,2524,846,
967,662.54,1667.67,2498,863,
968,662.87,1658.67,2555,865,
969,663.2,1664.33,2509,858,
970,663.53,1651.67,2502,850,
971,663.85,1647.67,2519,867,
972,664.18,1683,2500,861,
973,664.51,1681,2549,791,
974,664.84,1680.33,2502,856,
975,665.16,1663.33,2498,861,
976,665.49,1677.67,2551,844,
977,665.82,1683.33,2543,854,
978,666.15,1668.67,2517,863,
979,666.47,1657.67,2511,848,
980,666.8,1655.67,2519,863,
981,667.13,1650,2515,867,
982,667.46,1666.33,2500,854,
983,667.78,1668.67,2559,854,
984,668.11,1671,2524,869,
985,668.44,1652,2528,875,
986,668.77,1663,2496,848,
987,669.09,1675,2542,854,
988,669.42,1680,2562,873,
989,669.75,1674.33,2530,867,
990,670.08,1676,2519,848,
991,670.4,1676,2538,844,
992,670.73,1667.67,2532,869,
993,671.06,1653.67,2504,858,
994,671.39,1662.67,2519,867,
995,671.71,1677.33,2555,865,
996,672.04,1693.67,2555,865,
997,672.37,1689.67,2568,867,
998,672.7,1687,2562,884,
999,673.02,1686.33,2545,863,
1000,673.35,1688.33,2551,852,
1001,673.68,1680.33,2543,859,
1002,674,1670,2521,863,
1003,674.33,1681.67,2543,875,
1004,674.66,1694.33,2578,859,
1005,674.99,1691,2555,859,
1006,675.31,1704,2540,882,
1007,675.64,1711.33,2543,785,
1008,675.97,1731.33,2574,856,
1009,676.29,1706.67,2591,873,
1010,676.62,1701,2553,869,
1011,676.95,1708.67,2574,873,
1012,677.27,1714.67,2595,854,
1013,677.6,1719,2560,858,
1014,677.93,1710,2566,852,
1015,678.26,1713,2587,873,
1016,678.58,1720,2572,861,
1017,678.91,1737.67,2589,854,
1018,679.24,1745.67,2623,856,
1019,679.56,1724.33,2600,865,
1020,679.89,1718.67,2538,867,
1021,680.22,1739.67,2608,858,
1022,680.54,1760.67,2659,861,
1023,680.87,1763.33,2595,861,
1024,681.2,1753.67,2621,863,
1025,681.52,1774.67,2619,850,
1026,681.85,1779.67,2655,858,
1027,682.18,1794.33,2627,854,
1028,682.5,1787.67,2680,867,
1029,682.83,1791,2650,873,
1030,683.16,1803.67,2629,846,
1031,683.48,1795.33,2665,814,
1032,683.81,1795.33,2627,875,
1033,684.14,1775.67,2650,867,
1034,684.46,1792,2657,865,
1035,684.79,1802.67,2659,858,
1036,685.12,1809.67,2673,858,
1037,685.44,1821,2676,863,
1038,685.77,1831.33,2693,858,
1039,686.1,1832.67,2707,861,
1040,686.42,1832.33,2673,856,
1041,686.75,1829,2701,867,
1042,687.07,1843.67,2705,869,
1043,687.4,1843.67,2722,861,
1044,687.73,1837.33,2688,854,
1045,688.05,1821.33,2699,882,
1046,688.38,1816.33,2686,873,
1047,688.71,1844.67,2678,859,
1048,689.03,1868,2741,839,
1049,689.36,1874.67,2735,852,
1050,689.69,1863.67,2714,875,
1051,690.01,1870,2728,859,
1052,690.34,1881.67,2752,850,
1053,690.66,1889,2728,854,
1054,690.99,1887,2758,867,
1055,691.32,1889.33,2750,854,
1056,691.64,1880.33,2752,871,
1057,691.97,1888,2716,852,
1058,692.29,1886.33,2758,839,
1059,692.62,1870.33,2747,871,
1060,692.95,1877.67,2691,875,
1061,693.27,1875,2785,844,
1062,693.6,1888,2743,875,
1063,693.92,1878.33,2718,863,
1064,694.25,1900,2779,867,
1065,694.58,1936,2783,850,
1066,694.9,1945,2809,846,
1067,695.23,1943.67,2798,859,
1068,695.55,1931.33,2798,869,
1069,695.88,1925.33,2785,859,
1070,696.21,1935.33,2775,854,
1071,696.53,1928,2826,867,
1072,696.86,1925.67,2760,856,
1073,697.18,1909.67,2781,867,
1074,697.51,1930,2769,858,
1075,697.83,1942.67,2832,867,
1076,698.16,1942.33,2821,869,
1077,698.49,1949,2783,873,
1078,698.81,1951.33,2826,841,
1079,699.14,1971.67,2811,852,
1080,699.46,1954.33,2832,861,
1081,699.79,1955.33,2796,863,
1082,700.11,1954,2803,841,
1083,700.44,1965.33,2821,854,
1084,700.76,1965.67,2832,865,
1085,701.09,1968,2832,869,
1086,701.42,1974.33,2826,852,
1087,701.74,1990.67,2855,869,
1088,702.07,1994.67,2866,854,
1089,702.39,1990,2840,854,
1090,702.72,1968,2843,871,
1091,703.04,1945.67,2809,863,
1092,703.37,1957.33,2775,856,
1093,703.69,1964.33,2855,848,
1094,704.02,2007,2826,859,
1095,704.34,2005.67,2908,861,
1096,704.67,2015.33,2866,863,
1097,704.99,2009.33,2840,844,
1098,705.32,2015,2885,856,
1099,705.64,2014.33,2862,842,
1100,705.97,1996.67,2857,863,
1101,706.29,1996.67,2851,875,
1102,706.62,1992.67,2879,859,
1103,706.94,1996.67,2860,878,
1104,707.27,2002.33,2872,884,
1105,707.59,2027.67,2891,854,
1106,707.92,2030,2908,850,
1107,708.24,2025,2862,867,
1108,708.57,2011.67,2895,873,
1109,708.89,2024.67,2889,871,
1110,709.22,2041.67,2893,859,
1111,709.54,2057.33,2934,861,
1112,709.87,2066,2921,856,
1113,710.19,2052.33,2923,863,
1114,710.52,2048.33,2893,861,
1115,710.84,2046.33,2914,861,
1116,711.17,2045.33,2908,854,
1117,711.49,2045.67,2902,873,
1118,711.82,2062.33,2929,875,
1119,712.14,2079.67,2948,844,
1120,712.47,2077.33,2931,850,
1121,712.79,2063.33,2916,869,
1122,713.12,2057.33,2914,852,
1123,713.44,2061,2900,837,
1124,713.77,2064,2917,859,
1125,714.09,2061,2938,867,
1126,714.42,2066.67,2919,865,
1127,714.74,2076.33,2931,856,
1128,715.06,2084.67,2969,869,
1129,715.39,2080.33,2950,871,
1130,715.71,2084,2931,869,
1131,716.04,2080,2963,852,
1132,716.36,2085,2938,871,
1133,716.69,2068.67,2936,859,
1134,717.01,2085,2923,861,
1135,717.34,2088.67,2991,875,
1136,717.66,2102.33,2942,854,
1137,717.98,2099,2972,869,
1138,718.31,2109,2969,863,
1139,718.63,2106,2976,858,
1140,718.96,2101.33,2953,859,
1141,719.28,2089.33,2944,852,
1142,719.61,2090.67,2953,871,
1143,719.93,2092.67,2969,871,
1144,720.25,2090.33,2942,844,
1145,720.58,2105,2934,859,
1146,720.9,2117.67,2984,842,
1147,721.23,2138,2988,852,
1148,721.55,2133,2978,842,
1149,721.87,2124,2988,861,
1150,722.2,2108.67,2950,841,
1151,722.52,2101.33,2936,846,
1152,722.85,2108.33,2961,856,
1153,723.17,2112,2980,850,
1154,723.49,2125.67,2955,854,
1155,723.82,2114.33,3007,861,
1156,724.14,2101.67,2944,848,
1157,724.47,2087.67,2921,858,
1158,724.79,2104.67,2984,880,
1159,725.11,2135.67,3005,858,
1160,725.44,2133,3010,854,
1161,725.76,2135,2952,856,
1162,726.08,2130.33,3018,865,
1163,726.41,2138.67,2986,844,
1164,726.73,2131,2967,846,
1165,727.06,2133.33,2997,867,
1166,727.38,2127.33,3018,869,
1167,727.7,2123.67,2953,850,
1168,728.03,2118,2988,869,
1169,728.35,2140,3007,875,
1170,728.67,2144.67,3028,859,
1171,729,2161.67,2991,858,
1172,729.32,2169.67,3035,852,
1173,729.64,2170,3052,859,
1174,729.97,2166.33,2997,863,
1175,730.29,2153.33,3037,865,
1176,730.61,2157.33,2993,839,
1177,730.94,2163.33,2990,844,
1178,731.26,2178,3048,858,
1179,731.58,2186,3065,867,
1180,731.91,2183.33,3026,856,
1181,732.23,2176.33,3028,846,
1182,732.55,2182,3048,871,
1183,732.88,2169.67,3058,871,
1184,733.2,2152,2995,850,
1185,733.52,2140,2993,869,
1186,733.85,2134.33,3010,859,
1187,734.17,2140.33,3012,884,
1188,734.49,2142.33,3005,863,
1189,734.82,2151.33,3020,863,
1190,735.14,2179,3001,846,
1191,735.46,2181.67,3086,861,
1192,735.78,2186.67,3024,859,
1193,736.11,2172.33,3037,867,
1194,736.43,2176.67,3043,861,
1195,736.75,2180.33,3041,863,
1196,737.08,2191,3048,867,
1197,737.4,2194.67,3081,867,
1198,737.72,2196,3039,850,
1199,738.04,2180.33,3052,867,
1200,738.37,2173.33,3045,878,
1201,738.69,2178.67,3020,852,
1202,739.01,2182,3060,859,
1203,739.34,2179.67,3031,854,
1204,739.66,2177,3026,865,
1205,739.98,2179,3043,850,
1206,740.3,2193.33,3056,873,
1207,740.63,2190.67,3077,873,
1208,740.95,2195.33,3039,854,
1209,741.27,2201,3058,861,
1210,741.59,2215.33,3090,869,
1211,741.92,2207.67,3084,856,
1212,742.24,2210,3028,854,
1213,742.56,2203.33,3086,858,
1214,742.88,2211.67,3079,871,
1215,743.21,2227,3060,861,
1216,743.53,2236,3126,852,
1217,743.85,2237,3077,842,
1218,744.17,2227,3060,858,
1219,744.5,2201.67,3117,873,
1220,744.82,2192.33,3018,859,
1221,745.14,2185.33,3054,880,
1222,745.46,2196,3086,863,
1223,745.78,2209.67,3054,863,
1224,746.11,2185.67,3067,852,
1225,746.43,2195.33,3014,863,
1226,746.75,2200.33,3079,859,
1227,747.07,2234.67,3107,877,
1228,747.4,2247.67,3100,846,
1229,747.72,2253,3096,837,
1230,748.04,2239.33,3098,852,
1231,748.36,2238.67,3071,858,
1232,748.68,2245.67,3111,854,
1233,749.01,2245.33,3113,846,
1234,749.33,2230.33,3083,871,
1235,749.65,2205,3064,852,
1236,749.97,2210.67,3056,865,
1237,750.29,2205.33,3083,854,
1238,750.61,2228,3050,854,
1239,750.94,2231,3115,856,
1240,751.26,2225.33,3096,858,
1241,751.58,2219.33,3050,871,
1242,751.9,2232,3083,842,
1243,752.22,2241,3132,856,
1244,752.54,2228,3073,867,
1245,752.87,2200.67,3071,869,
1246,753.19,2230.33,3046,852,
1247,753.51,2245.67,3170,875,
1248,753.83,2258.67,3147,899,
1249,754.15,2243,3083,850,
1250,754.47,2245,3107,859,
1251,754.8,2238.33,3113,859,
1252,755.12,2242.67,3086,873,
1253,755.44,2230,3128,867,
1254,755.76,2246.67,3077,861,
1255,756.08,2250.33,3115,852,
1256,756.4,2250.67,3130,858,
1257,756.72,2248,3084,867,
1258,757.04,2229,3111,856,
1259,757.37,2248,3071,856,
1260,757.69,2233,3132,858,
1261,758.01,2242.67,3100,890,
1262,758.33,2236,3105,861,
1263,758.65,2246.67,3113,859,
1264,758.97,2254,3094,852,
1265,759.29,2272.33,3105,839,
1266,759.61,2285.67,3157,848,
1267,759.94,2280.33,3155,873,
1268,760.26,2270.67,3119,869,
1269,760.58,2289,3126,846,
1270,760.9,2306,3189,852,
1271,761.22,2294.67,3143,842,
1272,761.54,2268,3105,859,
1273,761.86,2259,3098,841,
1274,762.18,2267.33,3128,854,
1275,762.5,2266.67,3134,863,
1276,762.82,2267.67,3126,871,
1277,763.14,2269.33,3140,863,
1278,763.46,2288.33,3141,865,
1279,763.79,2288.67,3168,856,
1280,764.11,2268,3134,856,
1281,764.43,2252.33,3081,867,
1282,764.75,2256.33,3121,856,
1283,765.07,2274.33,3140,850,
1284,765.39,2278.67,3126,858,
1285,765.71,2277.33,3141,863,
1286,766.03,2294,3151,865,
1287,766.35,2289,3177,859,
1288,766.67,2278.67,3130,867,
1289,766.99,2283.67,3128,873,
1290,767.31,2297.67,3177,844,
1291,767.63,2304,3157,852,
1292,767.95,2294,3132,858,
1293,768.27,2274.33,3176,873,
1294,768.59,2273.67,3098,852,
1295,768.91,2261.33,3145,873,
1296,769.23,2270,3107,841,
1297,769.55,2276.67,3122,850,
1298,769.87,2281.33,3157,865,
1299,770.19,2275,3136,856,
1300,770.51,2252,3109,856,
1301,770.83,2237,3107,884,
1302,771.15,2239.67,3115,880,
1303,771.47,2258.67,3117,856,
1304,771.79,2248.33,3115,835,
1305,772.11,2256.33,3062,858,
1306,772.43,2245,3160,875,
1307,772.75,2258.33,3113,867,
1308,773.07,2264.33,3086,842,
1309,773.39,2293.33,3157,854,
1310,773.71,2316.67,3183,850,
1311,774.03,2306,3191,877,
1312,774.35,2283.33,3138,867,
1313,774.67,2270.33,3149,884,
1314,774.99,2276.67,3136,861,
1315,775.31,2275.67,3168,878,
1316,775.63,2278,3121,859,
1317,775.95,2282.33,3126,844,
1318,776.27,2279,3147,844,
1319,776.59,2274.67,3119,867,
1320,776.91,2254.33,3140,871,
1321,777.23,2268.67,3107,865,
1322,777.55,2259,3151,856,
1323,777.87,2272.33,3103,863,
1324,778.19,2263,3124,842,
1325,778.51,2275,3121,854,
1326,778.83,2277.67,3147,871,
1327,779.15,2285.33,3132,842,
1328,779.46,2298,3151,861,
1329,779.78,2295.33,3172,858,
1330,780.1,2315.33,3145,863,
1331,780.42,2308.33,3189,839,
1332,780.74,2311.67,3177,884,
1333,781.06,2308.67,3159,867,
1334,781.38,2298.67,3185,844,
1335,781.7,2297.67,3109,846,
1336,782.02,2277.33,3160,871,
1337,782.34,2284.33,3157,877,
1338,782.66,2273.67,3132,848,
1339,782.98,2285.67,3130,873,
1340,783.29,2291.33,3164,848,
1341,783.61,2270,3162,861,
1342,783.93,2255.33,3060,867,
1343,784.25,2261,3130,858,
1344,784.57,2303.33,3162,844,
1345,784.89,2303.33,3174,854,
1346,785.21,2290,3141,869,
1347,785.53,2286.67,3143,865,
1348,785.84,2300.33,3160,850,
1349,786.16,2318,3174,861,
1350,786.48,2323,3200,869,
1351,786.8,2312,3177,852,
1352,787.12,2302.33,3130,850,
1353,787.44,2310.67,3160,858,
1354,787.76,2300.33,3225,875,
1355,788.08,2304.67,3141,892,
1356,788.39,2280.67,3193,878,
1357,788.71,2284,3128,850,
1358,789.03,2272.33,3113,854,
1359,789.35,2268.67,3149,869,
1360,789.67,2284.33,3132,865,
1361,789.99,2299.33,3162,856,
1362,790.3,2326.33,3179,854,
1363,790.62,2317.67,3198,850,
1364,790.94,2283,3147,867,
1365,791.26,2271.67,3071,850,
1366,791.58,2274.67,3170,856,
1367,791.89,2287.33,3162,873,
1368,792.21,2274.67,3124,865,
1369,792.53,2287,3147,871,
1370,792.85,2310,3189,863,
1371,793.17,2300,3176,848,
1372,793.49,2287.67,3094,848,
1373,793.8,2281,3141,852,
1374,794.12,2297.33,3160,852,
1375,794.44,2304,3130,835,
1376,794.76,2295.33,3168,859,
1377,795.07,2289,3155,873,
1378,795.39,2297,3126,850,
1379,795.71,2287.33,3177,844,
1380,796.03,2280.67,3122,869,
1381,796.35,2266.33,3140,884,
1382,796.66,2271,3138,848,
1383,796.98,2276,3100,833,
1384,797.3,2263,3132,861,
1385,797.62,2251.33,3124,873,
1386,797.93,2265,3084,852,
1387,798.25,2291,3177,865,
1388,798.57,2308.33,3183,854,
1389,798.89,2303,3134,850,
1390,799.2,2276,3159,863,
1391,799.52,2281,3121,873,
1392,799.84,2280,3155,856,
1393,800.16,2282.67,3149,856,
1394,800.47,2279.67,3140,884,
1395,800.79,2282,3149,859,
1396,801.11,2298,3159,859,
1397,801.42,2301,3143,839,
1398,801.74,2296.67,3170,871,
1399,802.06,2304.33,3143,856,
1400,802.38,2295.67,3185,858,
1401,802.69,2301.67,3136,863,
1402,803.01,2273.33,3153,848,
1403,803.33,2268.33,3098,856,
1404,803.64,2290.33,3138,880,
1405,803.96,2304.33,3227,856,
1406,804.28,2290.67,3130,846,
1407,804.6,2250.67,3090,873,
1408,804.91,2262.33,3122,871,
1409,805.23,2296,3177,858,
1410,805.55,2318.33,3172,854,
1411,805.86,2282,3176,858,
1412,806.18,2263,3077,867,
1413,806.5,2255.33,3111,850,
1414,806.81,2272.33,3147,852,
1415,807.13,2283.67,3115,854,
1416,807.45,2289.33,3149,854,
1417,807.76,2300,3183,871,
1418,808.08,2303.67,3160,867,
1419,808.4,2277.67,3162,856,
1420,808.71,2286.67,3103,869,
1421,809.03,2271.33,3176,856,
1422,809.35,2298.67,3119,859,
1423,809.66,2292.67,3166,850,
1424,809.98,2288.67,3160,858,
1425,810.29,2271.67,3113,865,
1426,810.61,2266.33,3130,865,
1427,810.93,2281,3130,844,
1428,811.24,2267.67,3157,865,
1429,811.56,2259.33,3094,869,
1430,811.88,2263,3122,861,
1431,812.19,2282,3157,854,
1432,812.51,2290.33,3147,865,
1433,812.82,2279.33,3128,842,
1434,813.14,2281,3128,858,
1435,813.46,2273.33,3160,873,
1436,813.77,2266,3124,861,
1437,814.09,2266.67,3098,850,
1438,814.4,2271.67,3166,877,
1439,814.72,2280.33,3153,875,
1440,815.04,2290,3128,854,
1441,815.35,2288.33,3162,844,
1442,815.67,2286.33,3136,863,
1443,815.98,2275.67,3143,875,
1444,816.3,2273.33,3136,850,
1445,816.61,2276.67,3141,875,
1446,816.93,2274,3151,873,
1447,817.25,2276,3143,865,
1448,817.56,2271.67,3130,858,
1449,817.88,2274.33,3128,863,
1450,818.19,2262.33,3132,846,
1451,818.51,2266,3090,854,
1452,818.82,2254.33,3141,865,
1453,819.14,2260,3109,858,
1454,819.45,2271.67,3105,852,
1455,819.77,2261,3157,846,
1456,820.08,2250.33,3077,858,
1457,820.4,2232.67,3115,894,
1458,820.72,2249.67,3102,844,
1459,821.03,2248.67,3126,856,
1460,821.35,2250.67,3083,865,
1461,821.66,2249,3122,858,
1462,821.98,2239.33,3107,842,
1463,822.29,2246.67,3064,875,
1464,822.61,2265,3136,850,
1465,822.92,2309.33,3162,842,
1466,823.24,2322,3183,861,
1467,823.55,2311.33,3166,842,
1468,823.87,2306.33,3136,848,
1469,824.18,2286.67,3153,846,
1470,824.5,2274,3149,884,
1471,824.81,2268.33,3115,865,
1472,825.13,2252,3149,859,
1473,825.44,2243,3077,861,
1474,825.75,2241.67,3096,873,
1475,826.07,2247.33,3145,859,
1476,826.38,2255.67,3079,846,
1477,826.7,2234.67,3119,871,
1478,827.01,2245.33,3081,858,
1479,827.33,2232.67,3119,854,
1480,827.64,2238.33,3056,846,
1481,827.96,2240.67,3084,844,
1482,828.27,2251.33,3124,852,
1483,828.59,2250.33,3098,856,
1484,828.9,2277.33,3098,861,
1485,829.21,2287.67,3195,842,
1486,829.53,2285.33,3121,848,
1487,829.84,2266,3103,873,
1488,830.16,2274.67,3166,871,
1489,830.47,2301.33,3151,852,
1490,830.79,2286,3166,856,
1491,831.1,2303,3126,877,
1492,831.41,2311.33,3177,827,
1493,831.73,2328.67,3202,867,
1494,832.04,2299,3149,848,
1495,832.36,2278.67,3115,854,
1496,832.67,2266,3130,856,
1497,832.98,2273,3124,861,
1498,833.3,2282.67,3121,839,
1499,833.61,2268.67,3159,856,
1500,833.93,2262.33,3098,877,
1501,834.24,2255.33,3132,869,
1502,834.55,2254,3136,854,
1503,834.87,2263,3067,850,
1504,835.18,2247.67,3119,829,
1505,835.49,2266,3103,867,
1506,835.81,2262.33,3124,852,
1507,836.12,2276.33,3140,861,
1508,836.43,2269.33,3126,848,
1509,836.75,2257,3103,852,
1510,837.06,2249.33,3094,852,
1511,837.38,2250,3122,867,
1512,837.69,2275.33,3105,852,
1513,838,2278.67,3164,846,
1514,838.32,2278,3145,880,
1515,838.63,2269.33,3105,854,
1516,838.94,2268.67,3153,861,
1517,839.26,2278.33,3128,865,
1518,839.57,2279,3151,871,
1519,839.88,2281.67,3172,878,
1520,840.19,2276,3117,846,
1521,840.51,2276.33,3124,861,
1522,840.82,2263,3170,875,
1523,841.13,2260,3102,871,
1524,841.45,2253.67,3096,842,
1525,841.76,2256,3141,865,
1526,842.07,2268.67,3103,865,
1527,842.39,2268,3170,878,
1528,842.7,2289,3143,869,
1529,843.01,2274.67,3166,865,
1530,843.32,2258.33,3105,856,
1531,843.64,2241.33,3103,878,
1532,843.95,2239,3111,861,
1533,844.26,2244,3094,852,
1534,844.58,2234,3071,831,
1535,844.89,2251.67,3081,861,
1536,845.2,2269.33,3141,846,
1537,845.51,2290,3164,871,
1538,845.83,2284.67,3164,882,
1539,846.14,2263.33,3140,861,
1540,846.45,2259,3083,854,
1541,846.76,2265.67,3130,861,
1542,847.07,2289.67,3160,861,
1543,847.39,2302,3162,861,
1544,847.7,2300.67,3164,858,
1545,848.01,2312.67,3164,869,
1546,848.32,2316.67,3185,848,
1547,848.64,2326.33,3174,856,
1548,848.95,2306,3174,850,
1549,849.26,2309.33,3160,884,
1550,849.57,2294.67,3187,859,
1551,849.88,2289.67,3151,871,
1552,850.2,2290,3126,865,
1553,850.51,2275,3198,869,
1554,850.82,2266.67,3077,842,
1555,851.13,2251.67,3090,854,
1556,851.44,2243.33,3153,869,
1557,851.76,2243.67,3060,850,
1558,852.07,2236,3121,884,
1559,852.38,2249,3113,852,
1560,852.69,2249.33,3086,837,
1561,853,2255.67,3103,865,
1562,853.31,2262.67,3132,852,
1563,853.63,2262.33,3109,839,
1564,853.94,2268,3096,859,
1565,854.25,2243.33,3162,865,
1566,854.56,2255.67,3069,873,
1567,854.87,2240.67,3132,858,
1568,855.18,2270,3115,863,
1569,855.5,2279,3151,867,
1570,855.81,2289,3160,859,
1571,856.12,2292.67,3143,861,
1572,856.43,2288,3160,865,
1573,856.74,2296,3143,856,
1574,857.05,2304.33,3160,854,
1575,857.36,2297.33,3185,865,
1576,857.67,2293.67,3143,877,
1577,857.98,2265.33,3141,846,
1578,858.3,2269.33,3102,867,
1579,858.61,2254.33,3122,844,
1580,858.92,2263.67,3113,863,
1581,859.23,2254.67,3115,852,
1582,859.54,2257.67,3105,854,
1583,859.85,2253.33,3124,865,
1584,860.16,2259,3111,861,
1585,860.47,2259,3141,873,
1586,860.78,2243.67,3132,873,
1587,861.09,2223,3062,858,
1588,861.4,2232,3058,852,
1589,861.72,2244,3130,844,
1590,862.03,2257.67,3096,856,
1591,862.34,2238,3105,858,
1592,862.65,2238.67,3094,867,
1593,862.96,2226.33,3117,875,
1594,863.27,2246,3083,873,
1595,863.58,2263,3130,844,
1596,863.89,2272.33,3145,852,
1597,864.2,2272.33,3096,858,
1598,864.51,2257.33,3147,861,
1599,864.82,2254,3090,842,
1600,865.13,2238.67,3086,858,
1601,865.44,2238.67,3090,850,
1602,865.75,2253.67,3102,854,
1603,866.06,2260,3138,865,
1604,866.37,2265.67,3122,863,
1605,866.68,2261.33,3094,829,
1606,866.99,2255,3121,861,
1607,867.3,2262.67,3115,875,
1608,867.61,2267.67,3138,850,
1609,867.92,2249.33,3138,863,
1610,868.23,2246,3056,871,
1611,868.54,2233.67,3132,854,
1612,868.85,2245,3096,858,
1613,869.16,2218.33,3086,867,
1614,869.47,2221,3067,869,
1615,869.78,2211,3094,848,
1616,870.09,2199.67,3060,871,
1617,870.4,2165.33,3041,877,
1618,870.71,2148.33,3001,858,
1619,871.02,2157.67,3001,863,
1620,871.33,2174.33,3084,892,
1621,871.64,2204,3037,844,
1622,871.95,2206.33,3069,842,
1623,872.25,2203.67,3064,865,
1624,872.56,2202.33,3069,884,
1625,872.87,2211,3084,861,
1626,873.18,2211.67,3060,835,
1627,873.49,2221.33,3045,858,
1628,873.8,2231.67,3094,842,
1629,874.11,2247,3119,863,
1630,874.42,2224,3094,861,
1631,874.73,2222,3065,882,
1632,875.04,2228.67,3119,869,
1633,875.35,2232.33,3103,850,
1634,875.66,2234.33,3065,871,
1635,875.96,2226,3115,859,
1636,876.27,2234,3084,856,
1637,876.58,2226.67,3098,880,
1638,876.89,2230,3107,873,
1639,877.2,2229,3090,852,
1640,877.51,2225.33,3054,839,
1641,877.82,2216.67,3084,861,
1642,878.13,2228.33,3073,861,
1643,878.43,2229,3100,850,
1644,878.74,2234.33,3081,856,
1645,879.05,2218,3086,858,
1646,879.36,2203,3064,863,
1647,879.67,2197.67,3060,880,
1648,879.98,2208.67,3073,861,
1649,880.28,2233.67,3084,850,
1650,880.59,2236,3105,850,
1651,880.9,2236.67,3092,873,
1652,881.21,2227,3094,858,
1653,881.52,2232.67,3067,841,
1654,881.83,2208.67,3086,850,
1655,882.13,2213.33,3060,896,
1656,882.44,2214.67,3088,848,
1657,882.75,2204.67,3096,856,
1658,883.06,2185.67,3018,884,
1659,883.37,2167.33,3058,875,
1660,883.67,2186.67,3054,869,
1661,883.98,2200,3065,873,
1662,884.29,2193.67,3081,858,
1663,884.6,2190,3018,852,
1664,884.91,2176.67,3035,854,
1665,885.21,2168.33,3052,869,
1666,885.52,2165,2980,839,
1667,885.83,2140.33,3012,841,
1668,886.14,2150.67,2976,867,
1669,886.44,2133.33,3031,859,
1670,886.75,2144,2978,859,
1671,887.06,2125.67,2993,852,
1672,887.37,2117.33,2988,871,
1673,887.67,2107.33,2955,861,
1674,887.98,2104,2974,863,
1675,888.29,2115.33,2963,856,
1676,888.6,2116.67,2982,854,
1677,888.9,2112,2971,856,
1678,889.21,2111.33,2952,859,
1679,889.52,2113.33,2978,852,
1680,889.82,2118.67,2967,846,
1681,890.13,2120.67,2967,858,
1682,890.44,2122.33,2984,852,
1683,890.75,2120,2978,852,
1684,891.05,2120,2961,859,
1685,891.36,2099.33,3009,877,
1686,891.67,2108.67,2942,878,
1687,891.97,2094.67,2982,852,
1688,892.28,2133.33,2929,839,
1689,892.59,2138.33,3041,861,
1690,892.89,2162,2997,852,
1691,893.2,2155.33,3024,863,
1692,893.51,2162.33,3010,850,
1693,893.81,2174.67,3035,869,
1694,894.12,2181,3029,831,
1695,894.43,2173,3048,869,
1696,894.73,2169.33,3024,882,
1697,895.04,2183,3048,861,
1698,895.35,2185.33,3083,863,
1699,895.65,2176,3020,871,
1700,895.96,2166.33,3028,869,
1701,896.26,2160,3033,842,
1702,896.57,2153,2991,861,
1703,896.88,2143.33,3003,865,
1704,897.18,2125,3012,850,
1705,897.49,2118.33,2938,863,
1706,897.8,2094.33,2993,875,
1707,898.1,2114.67,2955,865,
1708,898.41,2101,2986,850,
1709,898.71,2101,2944,867,
1710,899.02,2087.67,2955,865,
1711,899.33,2082.33,2952,856,
1712,899.63,2071,2934,873,
1713,899.94,2067.67,2927,871,
1714,900.24,2086.33,2938,852,
1715,900.55,2084,2976,859,
1716,900.85,2084,2916,867,
1717,901.16,2063.67,2959,873,
1718,901.46,2076.33,2912,856,
1719,901.77,2065,2950,863,
1720,902.08,2074.67,2921,869,
1721,902.38,2070.67,2952,867,
1722,902.69,2074.67,2944,869,
1723,902.99,2042.33,2927,863,
1724,903.3,2041.67,2893,905,
1725,903.6,2046,2942,869,
1726,903.91,2074.33,2942,865,
1727,904.21,2076.33,2923,850,
1728,904.52,2092.67,2942,863,
1729,904.82,2089.33,2976,850,
1730,905.13,2081.33,2934,871,
1731,905.43,2060,2897,842,
1732,905.74,2052.67,2912,850,
1733,906.04,2069.33,2910,869,
1734,906.35,2055.33,2963,858,
1735,906.65,2049,2879,859,
1736,906.96,2010.67,2885,863,
1737,907.26,1983.67,2859,869,
1738,907.57,1985,2821,882,
1739,907.87,2006.33,2887,861,
1740,908.18,2041.67,2919,865,
1741,908.48,2033.33,2897,852,
1742,908.79,2015.67,2868,867,
1743,909.09,2025.67,2857,856,
1744,909.4,2038.33,2948,873,
1745,909.7,2052.33,2887,848,
1746,910,2037,2893,850,
1747,910.31,2034,2902,873,
1748,910.61,2014.33,2891,861,
1749,910.92,2014.67,2840,856,
1750,911.22,1991.67,2897,867,
